CodigoEstacion,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
25027930,12,12,12,9,10,10,12,9,12,8,12,12,12,12,12,12,12,12,12,10,12,12,9,12,8,0,0,8,8,5
25027940,12,12,12,8,10,9,7,8,12,7,12,12,12,12,9,12,12,11,11,9,1,0,0,0,0,0,0,0,0,0
25028350,24,24,24,24,20,24,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26017030,0,0,0,0,0,0,0,0,24,14,24,24,24,24,22,24,22,24,24,0,0,0,0,0,0,0,0,0,0,0
26017040,24,24,24,24,24,14,24,24,24,24,24,24,24,24,24,24,24,24,24,12,24,24,24,24,24,24,24,24,24,4
26017080,12,12,12,12,12,12,7,12,12,12,12,12,8,11,12,11,12,11,11,9,11,11,10,8,0,0,0,0,0,0
26017110,0,0,0,0,0,0,0,0,10,14,24,24,24,24,24,24,14,24,24,22,12,0,0,0,0,0,0,12,4,0
26027080,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,0,12,12,12,12,12,12,12,12,4
26027200,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,8,12,0,0,12,11,0,0,0
26027220,24,24,24,24,24,24,24,24,24,20,24,24,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26037030,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,0,0,0,0,0
26047100,12,12,12,11,12,12,12,12,12,12,12,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26077060,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0
26117060,12,11,12,12,12,12,12,11,12,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26117170,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26117190,6,7,10,11,12,0,6,10,11,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26127090,12,12,12,12,12,12,12,12,12,12,12,12,11,12,10,9,8,12,12,12,9,7,12,12,12,0,12,6,7,0
26127100,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,4,0,12,12,12,0,12,12,8,4
26127150,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,4,0,0,0,0,0,0,0,0,0
26137180,0,0,0,0,0,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,12,12,12,12,4
26137200,0,0,0,0,0,12,12,12,12,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26137230,0,0,0,0,0,7,12,12,12,12,12,9,2,4,12,12,12,12,12,12,0,0,0,0,0,0,12,12,12,0
26147080,0,0,0,12,12,12,12,12,12,12,12,4,0,5,11,12,12,12,8,12,12,5,0,0,0,11,12,12,12,4
26147130,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,0,0,9,12,12,12,5
26157060,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26157090,0,0,0,24,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26157100,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26167080,12,12,12,12,12,12,12,12,12,9,1,9,12,12,12,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0
26177010,12,12,12,12,12,12,12,12,12,10,9,11,10,9,11,12,11,11,0,12,0,0,0,0,0,0,0,0,0,0
26217060,0,0,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237020,24,24,24,24,24,24,24,24,20,6,24,24,24,24,24,24,24,24,24,24,24,18,24,24,22,0,24,0,0,0
26237060,24,24,24,24,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26237090,12,12,12,12,12,12,12,12,10,8,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27027080,12,12,12,12,12,12,12,12,12,12,12,12,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27037020,12,12,12,12,12,12,12,12,12,12,12,12,12,9,10,11,12,12,12,12,12,12,12,12,12,0,0,12,12,4
28017080,24,24,24,24,24,24,22,24,24,24,24,24,0,24,24,24,22,24,24,24,24,24,24,24,24,0,0,24,24,8
28027020,12,8,11,10,7,7,7,11,12,11,11,10,9,10,10,9,11,9,10,9,10,11,3,0,2,0,0,0,0,0
28027030,12,9,12,12,12,12,12,12,12,12,7,9,9,12,10,0,0,0,0,12,11,12,12,12,12,0,0,12,12,2
28027040,12,12,12,12,12,12,8,8,12,11,12,12,12,12,12,12,12,12,12,0,12,0,0,0,0,0,0,0,0,0
28027050,0,12,12,5,12,12,11,12,12,12,12,12,12,12,12,10,9,12,12,12,9,4,0,0,0,0,0,0,0,0
28027160,12,11,12,12,11,12,10,12,12,12,12,12,11,12,12,12,12,12,12,0,12,5,0,0,0,0,0,0,0,0
28037010,12,10,12,11,12,11,10,8,9,10,9,11,9,12,11,12,12,12,11,12,12,12,8,4,0,0,12,12,8,1
28037020,11,12,12,11,11,12,8,9,12,12,12,11,10,11,11,2,12,9,6,10,9,8,7,7,0,0,0,0,0,0
28037090,12,12,12,9,11,11,12,11,12,12,12,12,12,12,11,10,12,9,12,6,0,0,0,0,12,0,0,12,4,0
28047010,12,12,12,12,12,10,9,12,12,12,8,0,9,12,12,12,12,12,12,9,12,10,8,4,7,7,3,7,6,0
29037020,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,12,11,5
29037370,12,12,12,11,12,8,10,11,12,12,12,12,11,12,12,12,12,12,8,9,0,7,5,7,12,0,0,5,9,0
29037390,12,12,12,7,10,6,12,11,12,9,12,12,12,11,12,12,12,12,12,9,11,7,0,12,11,0,0,0,0,0
29037400,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29037450,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12,12,12,0,0,12,12,0
29067040,0,24,24,24,24,24,24,24,24,24,24,24,16,20,0,24,24,24,18,24,24,24,24,24,24,0,0,24,22,0
29067120,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,0,0,0,0,0
29067130,12,12,12,11,12,12,12,12,11,2,11,12,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,12,12,1
31097010,12,12,12,12,12,12,12,12,12,12,12,10,11,12,12,12,12,12,12,12,11,12,12,12,12,0,0,12,10,0
32037010,22,20,24,24,20,18,20,16,8,16,24,24,24,22,24,24,20,24,22,6,0,0,0,24,24,22,24,24,12,0
32067030,0,0,0,12,12,12,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,0,0,0,0,0
32077010,0,0,0,12,10,12,12,12,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077020,0,0,0,9,12,12,12,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077030,12,12,12,12,12,12,12,12,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077040,0,0,0,12,12,12,12,12,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077050,0,0,0,12,11,11,0,12,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32077070,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,12,12,5
32077080,11,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,5
32077110,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,0,0,0,0,12,12,5
32097010,12,12,0,2,6,11,2,0,12,10,0,0,0,0,0,2,9,12,12,12,12,12,12,12,12,12,12,12,12,5
32117010,0,0,0,12,12,12,12,8,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32157010,0,12,12,8,8,12,5,12,12,11,12,11,10,10,12,12,11,4,12,12,10,8,11,8,12,0,11,12,12,5
32157040,0,12,12,12,12,12,12,12,12,12,12,11,5,9,12,12,11,12,12,12,12,12,12,12,12,11,12,12,6,0
32207010,12,12,12,12,1,8,12,10,12,10,11,12,12,11,12,12,12,9,11,12,10,12,12,12,12,12,12,12,10,0
33077010,12,12,12,12,12,12,0,10,12,12,12,0,12,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,4
35017040,12,12,9,11,11,11,12,11,10,12,12,12,12,12,12,12,12,12,12,11,11,7,0,6,10,12,12,12,12,3
35017050,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35017070,24,24,24,22,22,24,24,24,14,20,24,24,24,24,18,12,16,24,24,12,18,24,24,24,8,0,0,0,0,0
35017090,12,12,12,5,9,10,12,12,12,12,12,12,11,12,12,12,11,11,12,11,12,12,12,12,12,12,12,12,11,3
35027020,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027160,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027180,12,12,12,12,12,12,12,12,12,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35027220,10,12,12,12,12,12,12,12,12,12,12,12,12,10,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,1
35037110,12,12,12,12,12,12,12,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35037130,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,11,11,0,12,12,12,0,7,12,9,0,0,0,0
35047030,12,12,12,0,0,0,0,12,0,0,0,11,12,11,12,12,11,10,12,0,0,0,0,0,0,0,0,0,0,0
35057040,12,12,12,12,12,12,12,12,12,12,9,12,12,12,12,10,0,0,0,12,12,2,0,0,0,0,0,0,0,0
35067050,0,0,0,0,12,12,12,9,12,12,12,12,12,12,12,11,12,12,12,5,0,0,0,0,0,0,0,0,0,0
35077090,12,12,12,12,9,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,4,0,12,9,0,0,12,12,12,1
35087030,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,24,24,24,2
35087040,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,0,12,12,12,0
35087060,0,0,0,0,0,0,0,0,12,12,12,12,12,12,11,10,12,10,0,3,4,0,2,0,0,0,12,12,12,0
35097010,12,12,12,12,12,12,12,12,12,12,9,12,9,12,12,12,12,12,12,12,12,3,7,0,0,0,12,12,5,0
35097020,12,12,12,12,12,11,12,12,12,12,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35097030,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,12,0,0
35097050,12,12,12,12,12,12,12,12,10,12,12,12,11,5,0,12,12,12,12,12,9,12,12,12,12,0,12,12,0,0
35097080,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2,20,24,24,0,24,24,18,0
35107010,12,12,12,12,7,11,9,12,12,12,12,12,11,4,9,12,10,8,8,0,9,9,10,9,9,9,12,12,10,0
35107030,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,0,0,12,12,5
35117010,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,5
35127010,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,0,0,7,3,12,0,0,10,12,3
35127030,12,12,12,12,9,12,12,11,12,12,0,0,0,7,10,9,8,2,1,0,0,0,0,7,12,0,0,10,4,0
35137010,12,12,12,12,0,10,11,12,12,12,12,3,0,3,10,12,12,10,12,12,12,10,0,0,0,0,0,0,0,0
35177020,12,12,12,12,12,12,12,12,12,12,12,12,10,12,11,3,9,7,8,6,6,3,0,0,0,0,0,0,0,0
35197040,12,12,12,12,10,11,12,12,12,12,12,12,9,10,12,12,12,12,12,12,7,0,12,12,11,0,9,12,4,0
35197070,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,12,8,0
35197180,0,0,0,0,0,0,0,0,12,12,11,12,12,12,10,12,12,12,12,12,12,12,11,12,12,0,12,12,12,5
35197200,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35217020,12,0,0,0,0,0,2,4,11,12,12,12,12,12,12,12,12,12,12,12,11,6,6,9,0,0,0,0,0,0
35217040,0,0,0,0,0,12,12,12,12,12,10,12,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35227090,12,12,12,12,12,12,12,12,11,9,10,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,11,12,0
35237020,0,0,0,0,0,0,10,10,12,12,12,12,4,9,12,12,12,12,12,12,12,0,12,12,10,0,12,12,12,5
35267030,0,0,0,0,0,0,0,12,12,12,12,12,12,11,10,12,12,12,11,10,12,12,8,12,6,0,0,11,10,0
36017010,0,0,0,0,0,16,8,24,24,22,24,12,0,0,0,0,0,0,0,0,0,0,0,24,24,0,24,24,24,10
36017020,0,0,0,0,0,0,0,12,12,9,0,12,7,7,10,8,12,12,11,8,11,0,0,5,0,0,0,0,0,0
36017030,0,0,0,0,0,0,6,24,24,24,16,24,12,18,24,24,24,24,24,24,22,0,0,24,24,0,22,18,0,0
36027030,16,0,0,0,0,0,0,0,0,0,24,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36027040,0,0,0,0,0,0,0,24,24,24,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36027050,0,0,0,16,12,24,24,24,24,24,24,24,16,24,24,18,14,24,24,24,24,24,24,24,24,24,24,24,24,10
37017010,12,12,12,12,12,12,12,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37017050,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,11,12,12,12,0,0,0,0,0,0
37047020,11,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057030,0,0,0,0,0,0,0,1,9,9,12,7,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057040,0,0,0,0,0,0,0,12,12,12,12,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057060,0,0,0,0,0,0,0,0,9,12,8,12,12,7,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057070,0,0,0,0,0,0,0,0,3,12,12,11,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057100,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37057110,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42067010,12,12,12,12,11,12,11,12,12,12,12,12,12,10,11,12,12,12,12,0,11,10,12,11,12,12,12,12,12,2
42077010,12,12,12,12,12,12,12,12,12,12,12,5,11,11,12,12,12,12,12,12,12,12,12,12,12,0,0,12,12,3
42077030,0,0,0,0,0,0,0,0,12,12,12,10,12,0,0,0,0,12,12,12,11,12,12,12,11,12,12,11,12,2
44017150,0,0,0,0,0,0,6,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44037120,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0
44127020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,10,12,1
44137020,10,12,12,12,5,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44137080,9,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,6,12,12,12,12,1
44157030,12,12,11,0,12,12,12,12,12,12,4,7,8,1,7,12,12,12,12,11,12,12,12,12,12,12,12,12,12,1
44167020,0,0,0,0,11,12,12,12,12,12,12,0,12,9,12,9,12,12,12,12,12,12,12,12,12,2,10,8,5,0
44187010,0,0,0,0,12,12,12,11,11,12,8,12,11,11,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0
44187030,0,0,0,0,12,12,12,12,12,12,6,6,9,11,12,12,12,10,12,12,11,12,12,12,12,12,12,12,12,1
46037010,12,12,12,12,12,5,10,12,12,12,10,12,6,8,12,12,12,12,9,10,12,12,0,0,0,0,12,12,12,4
46037040,12,12,12,12,12,10,0,11,12,12,12,12,12,12,3,0,0,12,11,12,12,2,0,0,0,0,0,0,0,0
46077010,12,7,7,1,7,1,2,1,12,12,12,7,12,12,12,12,12,12,12,12,8,5,0,0,0,0,0,0,0,0
47017080,12,12,12,7,12,9,0,10,12,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017100,12,12,12,7,12,12,12,12,12,12,12,12,0,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,9,0
47017140,12,12,12,12,12,12,12,12,12,5,0,0,0,11,12,12,0,12,12,12,12,12,12,3,0,0,0,0,0,0
47047040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,12,12,12,12,12,12,0,0,0,0,0
47067020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,12,10,12,12,10,12,10,0,0,0,0,0
47077010,6,12,11,3,8,10,12,12,12,11,12,12,9,8,12,12,12,12,12,12,12,12,0,6,9,0,0,11,4,0
51027020,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,11,9,12,12,12,7,12,12,12,12,12,12,5
51027040,12,12,12,12,12,12,12,12,12,12,12,12,12,8,0,0,0,12,11,10,12,12,12,11,9,9,0,11,7,0
53077020,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,7,12,12,0,12,11,11,10,0
53077060,12,12,12,12,12,7,8,12,12,11,12,9,12,12,12,10,12,12,12,12,12,12,12,12,0,12,11,11,9,0
57027010,0,0,0,0,0,24,18,20,24,24,24,6,0,20,24,16,20,22,24,24,24,24,24,24,0,0,0,0,0,0
