CodigoEstacion,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
23197430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0
23197460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23197680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,365,355,328,147
23207060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23207070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23217030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,327,337,279,112
23217050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23217070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,31
24017150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,31
24017570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,365,365,365,0
24017580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,365,365,365,60
24017620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017830,365,287,360,365,365,366,99,365,365,366,265,364,287,214,364,365,329,353,353,351,248,184,295,243,77,0,365,365,333,39
24017900,0,275,364,363,341,366,176,244,343,362,365,365,359,366,359,365,365,366,365,363,365,366,365,365,364,0,309,365,334,0
24027010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,363,365,365,0
24027030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,365,365,312,93
24027050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,730,730,730,62
24037010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037020,0,0,0,365,365,366,365,358,365,366,365,313,334,366,363,324,361,340,361,135,365,363,356,363,364,0,356,365,334,67
24037040,730,732,730,730,730,732,730,730,730,732,730,730,730,686,660,486,672,732,726,534,0,544,704,670,590,572,730,730,728,288
24037070,365,366,365,365,365,366,365,365,365,366,365,365,269,366,365,365,365,366,365,365,365,365,365,362,364,0,365,365,365,39
24037080,365,366,365,365,365,366,365,365,365,366,365,364,365,366,365,365,365,366,365,365,0,0,74,365,364,0,365,365,0,0
24037090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037100,0,0,0,0,0,732,730,730,730,732,730,730,494,732,726,730,730,732,730,730,730,732,730,730,728,0,730,730,180,0
24037110,365,366,365,365,365,366,365,365,365,358,365,365,365,332,0,0,0,0,0,364,365,366,346,365,364,0,365,365,365,0
24037120,365,366,365,218,365,366,334,365,365,366,365,365,364,366,365,365,365,366,365,365,365,217,264,308,351,0,365,365,343,0
24037180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037270,0,366,365,277,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,0,0,142,0,310,0,341,348,346,81
24037280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24037300,365,366,365,365,365,366,365,365,365,366,365,365,365,248,365,365,365,356,365,365,365,295,184,330,332,0,365,365,365,0
