date,mc,v_loss_cover,v_rainfall_total,scenario,v_flow_mean_forecast
2021-09-01,42,0.04334,344.4773,Def_25%_P_A2,1775.547885416664
2021-10-01,42,0.04338,185.4857,Def_25%_P_A2,944.3520937499968
2021-11-01,42,0.04342,416.4925,Def_25%_P_A2,1033.4946015625026
2021-12-01,42,0.04346,355.9475,Def_25%_P_A2,1190.4699036458294
2020-01-01,43,0.01331,337.0765,Def_25%_P_A2,511.67586265625056
2020-02-01,43,0.01332,616.3077,Def_25%_P_A2,1168.354139722218
2020-03-01,43,0.01334,454.4252,Def_25%_P_A2,721.3450613193495
2020-04-01,43,0.01335,338.1375,Def_25%_P_A2,505.9299204513741
2020-05-01,43,0.01337,700.8001,Def_25%_P_A2,1274.0686919617824
2020-06-01,43,0.01338,373.7233,Def_25%_P_A2,636.8412864930164
2020-07-01,43,0.0134,516.5028,Def_25%_P_A2,836.1929426562051
2020-08-01,43,0.01341,626.3068,Def_25%_P_A2,1294.7566124999444
2020-09-01,43,0.01343,412.4053,Def_25%_P_A2,736.6859126041002
2020-10-01,43,0.01344,700.9616,Def_25%_P_A2,1271.612214722215
2020-11-01,43,0.01346,220.9032,Def_25%_P_A2,546.7900714930445
2020-12-01,43,0.01347,429.5323,Def_25%_P_A2,698.3947856249861
2021-01-01,43,0.01349,781.4213,Def_25%_P_A2,1313.3654336458028
2021-02-01,43,0.0135,261.0543,Def_25%_P_A2,526.5839359027581
2021-03-01,43,0.01352,703.5473,Def_25%_P_A2,1257.3363373090192
2021-04-01,43,0.01353,630.1741,Def_25%_P_A2,1292.6576155555445
2021-05-01,43,0.01355,264.8866,Def_25%_P_A2,467.11426447912663
2021-06-01,43,0.01356,659.9371,Def_25%_P_A2,1271.1230916840138
2021-07-01,43,0.01358,311.6694,Def_25%_P_A2,529.6205413194125
2021-08-01,43,0.01359,503.8727,Def_25%_P_A2,819.7288463888736
2021-09-01,43,0.01361,295.6252,Def_25%_P_A2,507.27799833333484
2021-10-01,43,0.01362,672.9388,Def_25%_P_A2,1265.255001996511
2021-11-01,43,0.01364,421.7493,Def_25%_P_A2,618.698373454798
2021-12-01,43,0.01365,392.1835,Def_25%_P_A2,610.2545635069273
2020-01-01,44,0.00858,386.1356,Def_25%_P_A2,1880.7404156771
2020-02-01,44,0.00859,557.9274,Def_25%_P_A2,2785.690463437484
2020-03-01,44,0.0086,642.4929,Def_25%_P_A2,3350.3084132812237
2020-04-01,44,0.00861,295.8379,Def_25%_P_A2,2115.580772343759
2020-05-01,44,0.00862,332.5263,Def_25%_P_A2,1738.429169843738
2020-06-01,44,0.00863,545.0339,Def_25%_P_A2,3137.3023298436938
2020-07-01,44,0.00864,668.0894,Def_25%_P_A2,3246.005594739563
2020-08-01,44,0.00865,242.2399,Def_25%_P_A2,2078.9381385937536
2020-09-01,44,0.00866,744.3311,Def_25%_P_A2,3075.9646912499743
2020-10-01,44,0.00867,685.9077,Def_25%_P_A2,3206.59816031253
2020-11-01,44,0.00868,277.0323,Def_25%_P_A2,2024.408299062506
2020-12-01,44,0.00869,632.1901,Def_25%_P_A2,3154.5646726562154
2021-01-01,44,0.0087,547.8318,Def_25%_P_A2,3359.401323645789
2021-02-01,44,0.00871,285.7354,Def_25%_P_A2,1735.9542056249907
2021-03-01,44,0.00872,726.8981,Def_25%_P_A2,3174.0980547395443
2021-04-01,44,0.00873,303.8209,Def_25%_P_A2,2232.7924537500166
2021-05-01,44,0.00874,572.5395,Def_25%_P_A2,3144.0608566666233
2021-06-01,44,0.00875,733.0549,Def_25%_P_A2,3285.735887135393
2021-07-01,44,0.00876,355.7445,Def_25%_P_A2,2510.261751718753
2021-08-01,44,0.00877,597.1817,Def_25%_P_A2,3111.220595468717
2021-09-01,44,0.00878,326.7971,Def_25%_P_A2,2315.7848342187663
2021-10-01,44,0.00879,533.8832,Def_25%_P_A2,3121.8001622915926
2021-11-01,44,0.0088,410.7862,Def_25%_P_A2,2438.5403110937414
2021-12-01,44,0.00881,468.2731,Def_25%_P_A2,2999.5629070832847
2020-01-01,45,0.18443,870.0519,Def_25%_P_A2,693.7858687499806
2020-02-01,45,0.18462,617.4762,Def_25%_P_A2,1543.556937499978
2020-03-01,45,0.18481,858.7623,Def_25%_P_A2,2302.8657187499684
2020-04-01,45,0.185,202.0735,Def_25%_P_A2,957.0071124999996
2020-05-01,45,0.1852,628.805,Def_25%_P_A2,2028.275924999925
2020-06-01,45,0.18539,575.7365,Def_25%_P_A2,2086.7743374999527
2020-07-01,45,0.18558,485.0438,Def_25%_P_A2,2301.69303125005
2020-08-01,45,0.18577,391.9113,Def_25%_P_A2,2187.454000000091
2020-09-01,45,0.18597,42.769,Def_25%_P_A2,592.7623375000074
2020-10-01,45,0.18616,771.2639,Def_25%_P_A2,1595.3592624999042
2020-11-01,45,0.18635,605.0093,Def_25%_P_A2,1636.446212499926
2020-12-01,45,0.18654,505.0304,Def_25%_P_A2,2289.7209062500474
2021-01-01,45,0.18674,249.2854,Def_25%_P_A2,1352.9375062500226
2021-02-01,45,0.18693,355.2689,Def_25%_P_A2,1712.3903499999856
2021-03-01,45,0.18712,444.3657,Def_25%_P_A2,1822.5157374999308
2021-04-01,45,0.18731,807.6996,Def_25%_P_A2,2047.1477124999105
2021-05-01,45,0.18751,419.4605,Def_25%_P_A2,1974.740875000007
2021-06-01,45,0.1877,808.503,Def_25%_P_A2,2307.075562499932
2021-07-01,45,0.18789,416.2681,Def_25%_P_A2,1931.2696875000117
2021-08-01,45,0.18808,845.1582,Def_25%_P_A2,2314.1091874999283
2021-09-01,45,0.18828,624.6657,Def_25%_P_A2,2001.2665312499605
2021-10-01,45,0.18847,463.9019,Def_25%_P_A2,2282.6206875000794
2021-11-01,45,0.18866,389.8157,Def_25%_P_A2,2157.763843750089
2021-12-01,45,0.18885,818.0321,Def_25%_P_A2,2151.1424062498486
2020-01-01,46,0.14613,153.3459,Def_25%_P_A2,407.8658526041664
2020-02-01,46,0.14628,100.5578,Def_25%_P_A2,862.8481984375098
2020-03-01,46,0.14643,141.9458,Def_25%_P_A2,609.6893218749894
2020-04-01,46,0.14658,50.771,Def_25%_P_A2,850.7934161458305
2020-05-01,46,0.14673,248.394,Def_25%_P_A2,781.7592531249886
2020-06-01,46,0.14688,8.8052,Def_25%_P_A2,1114.6382062500045
2020-07-01,46,0.14703,302.2324,Def_25%_P_A2,834.2785619791638
2020-08-01,46,0.14718,203.3253,Def_25%_P_A2,2622.2436515625027
2020-09-01,46,0.14733,301.2052,Def_25%_P_A2,2452.312081250029
2020-10-01,46,0.14748,414.1211,Def_25%_P_A2,4389.962104687409
2020-11-01,46,0.14763,138.8718,Def_25%_P_A2,3447.3132718750294
2020-12-01,46,0.14778,352.1831,Def_25%_P_A2,2626.104787500005
2021-01-01,46,0.14793,343.4164,Def_25%_P_A2,3597.481162499938
2021-02-01,46,0.14808,398.3888,Def_25%_P_A2,4926.759810937451
2021-03-01,46,0.14823,351.6531,Def_25%_P_A2,4682.3374921875065
2021-04-01,46,0.14838,439.0917,Def_25%_P_A2,5386.073042187469
2021-05-01,46,0.14853,181.3535,Def_25%_P_A2,3832.8149906250314
2021-06-01,46,0.14868,92.6717,Def_25%_P_A2,1295.9238156250085
2021-07-01,46,0.14883,114.2586,Def_25%_P_A2,622.6646015624864
2021-08-01,46,0.14898,457.2782,Def_25%_P_A2,2164.4361484374826
2021-09-01,46,0.14913,563.8907,Def_25%_P_A2,5019.944592187439
2021-10-01,46,0.14928,476.1244,Def_25%_P_A2,5487.417265625
2021-11-01,46,0.14943,457.4774,Def_25%_P_A2,5625.4923593750045
2021-12-01,46,0.14958,137.1138,Def_25%_P_A2,3592.127568750033
2020-01-01,47,0.08063,214.1981,Def_25%_P_A2,699.882490625
2020-02-01,47,0.08071,395.2963,Def_25%_P_A2,1489.7825656249947
2020-03-01,47,0.08079,237.6335,Def_25%_P_A2,4013.7077968749772
2020-04-01,47,0.08087,571.7372,Def_25%_P_A2,5349.540585937526
2020-05-01,47,0.08095,48.2803,Def_25%_P_A2,4645.198124999993
2020-06-01,47,0.08103,522.1446,Def_25%_P_A2,2120.846681250004
2020-07-01,47,0.08111,514.4699,Def_25%_P_A2,4620.386604687483
2020-08-01,47,0.08119,464.9662,Def_25%_P_A2,7757.743600000001
2020-09-01,47,0.08127,502.3684,Def_25%_P_A2,7839.0375625000115
2020-10-01,47,0.08135,383.2062,Def_25%_P_A2,7799.231262500004
2020-11-01,47,0.08143,443.9299,Def_25%_P_A2,7667.187810937508
2020-12-01,47,0.08151,258.7176,Def_25%_P_A2,7703.3127874999955
2021-01-01,47,0.08159,514.8985,Def_25%_P_A2,5729.385107812533
2021-02-01,47,0.08167,394.5486,Def_25%_P_A2,5592.117387499985
2021-03-01,47,0.08175,236.3323,Def_25%_P_A2,7784.981448437513
2021-04-01,47,0.08183,539.838,Def_25%_P_A2,5298.041282812527
2021-05-01,47,0.08191,292.7198,Def_25%_P_A2,4872.011384374988
2021-06-01,47,0.08199,79.4232,Def_25%_P_A2,4875.588884375031
2021-07-01,47,0.08207,423.8089,Def_25%_P_A2,2147.6226625000036
2021-08-01,47,0.08215,75.7707,Def_25%_P_A2,4022.337462499993
2021-09-01,47,0.08223,313.2429,Def_25%_P_A2,2192.7052812500033
2021-10-01,47,0.08231,173.8007,Def_25%_P_A2,2922.8208562499894
2021-11-01,47,0.08239,532.0814,Def_25%_P_A2,3451.569446875013
2021-12-01,47,0.08247,612.8583,Def_25%_P_A2,4982.475981249978
2020-01-01,48,0.06639,593.6589,Def_25%_P_A2,1166.5610187499994
2020-02-01,48,0.06646,333.1766,Def_25%_P_A2,4424.918300624994
2020-03-01,48,0.06653,137.5008,Def_25%_P_A2,6356.598715937508
2020-04-01,48,0.06659,328.6613,Def_25%_P_A2,4802.036025625004
2020-05-01,48,0.06666,480.7393,Def_25%_P_A2,4203.559135624994
2020-06-01,48,0.06673,254.4154,Def_25%_P_A2,7548.972594375005
2020-07-01,48,0.0668,398.1999,Def_25%_P_A2,8076.991328125017
2020-08-01,48,0.06686,279.0086,Def_25%_P_A2,5714.592228124988
2020-09-01,48,0.06693,94.7456,Def_25%_P_A2,4765.648541875003
2020-10-01,48,0.067,565.7239,Def_25%_P_A2,4139.35873125
2020-11-01,48,0.06707,592.0577,Def_25%_P_A2,4807.23498187499
2020-12-01,48,0.06713,150.7983,Def_25%_P_A2,6959.998569687506
2021-01-01,48,0.0672,478.1282,Def_25%_P_A2,5086.830913124997
2021-02-01,48,0.06727,269.8597,Def_25%_P_A2,5511.695540624985
2021-03-01,48,0.06734,441.4323,Def_25%_P_A2,8138.670521875018
2021-04-01,48,0.0674,103.2568,Def_25%_P_A2,4479.061639375
2021-05-01,48,0.06747,435.423,Def_25%_P_A2,4540.119295625001
2021-06-01,48,0.06754,498.1925,Def_25%_P_A2,4812.583393124987
2021-07-01,48,0.06761,146.1519,Def_25%_P_A2,6437.300733125007
2021-08-01,48,0.06767,457.2259,Def_25%_P_A2,5067.284255624995
2021-09-01,48,0.06774,230.5764,Def_25%_P_A2,5449.933615624985
2021-10-01,48,0.06781,327.4495,Def_25%_P_A2,7887.417209687519
2021-11-01,48,0.06788,50.011,Def_25%_P_A2,3578.664518749999
2021-12-01,48,0.06794,82.9145,Def_25%_P_A2,1902.2551975000222
2020-01-01,1,0.07702,110.8072,Def_50%_P_A2,2.5824999999999996
2020-02-01,1,0.07718,102.123,Def_50%_P_A2,2.482899999999998
2020-03-01,1,0.07735,135.7323,Def_50%_P_A2,2.8908000000000005
2020-04-01,1,0.07751,189.957,Def_50%_P_A2,3.031550000000002
2020-05-01,1,0.07768,176.4951,Def_50%_P_A2,3.5680000000000023
2020-06-01,1,0.07784,108.1029,Def_50%_P_A2,3.237600000000001
2020-07-01,1,0.07801,158.3993,Def_50%_P_A2,2.9634000000000005
2020-08-01,1,0.07817,270.2563,Def_50%_P_A2,2.918700000000005
2020-09-01,1,0.07834,39.8577,Def_50%_P_A2,3.7826500000000016
2020-10-01,1,0.0785,272.655,Def_50%_P_A2,3.6294500000000003
2020-11-01,1,0.07867,160.9335,Def_50%_P_A2,3.3609500000000008
2020-12-01,1,0.07883,30.8666,Def_50%_P_A2,3.4537500000000017
2021-01-01,1,0.079,79.9393,Def_50%_P_A2,2.7171999999999996
2021-02-01,1,0.07916,187.3824,Def_50%_P_A2,3.0276000000000023
2021-03-01,1,0.07933,9.0684,Def_50%_P_A2,4.068400000000001
2021-04-01,1,0.07949,176.1786,Def_50%_P_A2,3.391300000000001
2021-05-01,1,0.07966,126.6388,Def_50%_P_A2,2.9562500000000016
2021-06-01,1,0.07982,82.4009,Def_50%_P_A2,2.832
2021-07-01,1,0.07999,137.6086,Def_50%_P_A2,2.91145
2021-08-01,1,0.08015,209.77,Def_50%_P_A2,3.0508500000000036
2021-09-01,1,0.08032,14.2904,Def_50%_P_A2,3.968350000000001
2021-10-01,1,0.08048,5.704,Def_50%_P_A2,4.175900000000007
2021-11-01,1,0.08065,271.1719,Def_50%_P_A2,3.348650000000004
2021-12-01,1,0.08081,213.707,Def_50%_P_A2,3.1936500000000025
2020-01-01,2,0.06123,136.165,Def_50%_P_A2,17.30225000000001
2020-02-01,2,0.06135,40.3261,Def_50%_P_A2,9.185100000000013
2020-03-01,2,0.06147,228.1937,Def_50%_P_A2,25.42014999999997
2020-04-01,2,0.06159,163.1755,Def_50%_P_A2,22.507900000000017
2020-05-01,2,0.06171,19.3451,Def_50%_P_A2,8.32399999999999
2020-06-01,2,0.06183,417.6691,Def_50%_P_A2,26.62699999999997
2020-07-01,2,0.06195,192.0354,Def_50%_P_A2,27.85425000000001
2020-08-01,2,0.06207,429.8891,Def_50%_P_A2,33.852850000000025
2020-09-01,2,0.06219,54.8551,Def_50%_P_A2,12.1154
2020-10-01,2,0.06231,277.3362,Def_50%_P_A2,31.067750000000025
2020-11-01,2,0.06243,252.2663,Def_50%_P_A2,35.50675000000001
2020-12-01,2,0.06255,343.4245,Def_50%_P_A2,33.342650000000056
2021-01-01,2,0.06267,386.6971,Def_50%_P_A2,31.594000000000005
2021-02-01,2,0.06279,311.608,Def_50%_P_A2,32.02425000000004
2021-03-01,2,0.06291,220.4717,Def_50%_P_A2,29.221700000000027
2021-04-01,2,0.06303,37.895,Def_50%_P_A2,8.759599999999992
2021-05-01,2,0.06315,109.6541,Def_50%_P_A2,13.312550000000002
2021-06-01,2,0.06327,119.7878,Def_50%_P_A2,15.587750000000002
2021-07-01,2,0.06339,185.2599,Def_50%_P_A2,24.531600000000008
2021-08-01,2,0.06351,336.7073,Def_50%_P_A2,32.95520000000005
2021-09-01,2,0.06363,335.6117,Def_50%_P_A2,30.70235000000001
2021-10-01,2,0.06375,306.7394,Def_50%_P_A2,33.114550000000044
2021-11-01,2,0.06387,42.6569,Def_50%_P_A2,9.474149999999987
2021-12-01,2,0.06399,6.9892,Def_50%_P_A2,8.458950000000009
2020-01-01,3,0.02636,78.4709,Def_50%_P_A2,145.39874999999998
2020-02-01,3,0.02642,115.4287,Def_50%_P_A2,141.6063499999999
2020-03-01,3,0.02647,199.7432,Def_50%_P_A2,136.1137999999999
2020-04-01,3,0.02653,271.8938,Def_50%_P_A2,146.62319999999985
2020-05-01,3,0.02658,74.5204,Def_50%_P_A2,172.61059999999975
2020-06-01,3,0.02664,185.5376,Def_50%_P_A2,146.07259999999988
2020-07-01,3,0.02669,248.3348,Def_50%_P_A2,139.53
2020-08-01,3,0.02675,32.7621,Def_50%_P_A2,164.22159999999994
2020-09-01,3,0.0268,270.3806,Def_50%_P_A2,157.813
2020-10-01,3,0.02686,179.7053,Def_50%_P_A2,143.44500000000005
2020-11-01,3,0.02691,193.0566,Def_50%_P_A2,195.93414999999993
2020-12-01,3,0.02697,82.1533,Def_50%_P_A2,198.06345000000013
2021-01-01,3,0.02702,111.0186,Def_50%_P_A2,160.52354999999986
2021-02-01,3,0.02708,165.8079,Def_50%_P_A2,141.81535
2021-03-01,3,0.02713,179.8354,Def_50%_P_A2,154.56755000000007
2021-04-01,3,0.02719,60.3556,Def_50%_P_A2,170.36285000000004
2021-05-01,3,0.02724,214.1284,Def_50%_P_A2,147.07369999999983
2021-06-01,3,0.0273,181.2355,Def_50%_P_A2,137.97460000000004
2021-07-01,3,0.02735,267.3044,Def_50%_P_A2,191.8994000000001
2021-08-01,3,0.02741,132.6836,Def_50%_P_A2,190.94914999999995
2021-09-01,3,0.02746,133.466,Def_50%_P_A2,174.64059999999998
2021-10-01,3,0.02752,144.5341,Def_50%_P_A2,150.33690000000007
2021-11-01,3,0.02757,102.0496,Def_50%_P_A2,163.35975000000005
2021-12-01,3,0.02763,186.0932,Def_50%_P_A2,177.72095000000007
2020-01-01,4,0.08311,69.0988,Def_50%_P_A2,9.414799999999996
2020-02-01,4,0.08329,99.1824,Def_50%_P_A2,7.779200000000004
2020-03-01,4,0.08346,421.7937,Def_50%_P_A2,5.743250000000004
2020-04-01,4,0.08364,132.7129,Def_50%_P_A2,4.557799999999995
2020-05-01,4,0.08381,308.0534,Def_50%_P_A2,5.533800000000001
2020-06-01,4,0.08399,393.1806,Def_50%_P_A2,5.276699999999998
2020-07-01,4,0.08416,443.5467,Def_50%_P_A2,5.1653999999999884
2020-08-01,4,0.08434,445.164,Def_50%_P_A2,5.3541999999999925
2020-09-01,4,0.08451,386.6377,Def_50%_P_A2,5.353499999999997
2020-10-01,4,0.08469,138.0291,Def_50%_P_A2,3.3578999999999968
2020-11-01,4,0.08486,96.1705,Def_50%_P_A2,3.5979999999999968
2020-12-01,4,0.08504,265.2961,Def_50%_P_A2,5.396250000000001
2021-01-01,4,0.08521,90.5229,Def_50%_P_A2,4.280399999999995
2021-02-01,4,0.08539,313.8397,Def_50%_P_A2,5.246349999999998
2021-03-01,4,0.08556,378.9057,Def_50%_P_A2,5.599200000000001
2021-04-01,4,0.08574,360.1373,Def_50%_P_A2,5.205599999999992
2021-05-01,4,0.08591,327.0121,Def_50%_P_A2,5.071349999999992
2021-06-01,4,0.08609,338.3718,Def_50%_P_A2,5.109199999999993
2021-07-01,4,0.08626,124.9482,Def_50%_P_A2,3.6670499999999975
2021-08-01,4,0.08644,118.4287,Def_50%_P_A2,3.563699999999997
2021-09-01,4,0.08661,102.529,Def_50%_P_A2,3.932849999999996
2021-10-01,4,0.08679,153.4079,Def_50%_P_A2,4.099900000000002
2021-11-01,4,0.08696,395.5461,Def_50%_P_A2,5.704850000000005
2021-12-01,4,0.08714,149.6469,Def_50%_P_A2,4.162099999999999
2020-01-01,5,0.03255,4.3815,Def_50%_P_A2,53.69554999999997
2020-02-01,5,0.03261,0.6752,Def_50%_P_A2,53.16539999999995
2020-03-01,5,0.03268,19.6975,Def_50%_P_A2,46.589649999999956
2020-04-01,5,0.03274,28.7307,Def_50%_P_A2,48.01239999999997
2020-05-01,5,0.03281,210.5976,Def_50%_P_A2,76.5751500000001
2020-06-01,5,0.03287,165.06,Def_50%_P_A2,69.04150000000016
2020-07-01,5,0.03294,127.1884,Def_50%_P_A2,71.76589999999992
2020-08-01,5,0.033,6.287,Def_50%_P_A2,50.14399999999998
2020-09-01,5,0.03307,103.323,Def_50%_P_A2,69.33384999999997
2020-10-01,5,0.03313,121.3115,Def_50%_P_A2,61.626400000000004
2020-11-01,5,0.0332,138.6287,Def_50%_P_A2,67.71299999999997
2020-12-01,5,0.03326,62.0412,Def_50%_P_A2,58.54950000000011
2021-01-01,5,0.03333,180.4581,Def_50%_P_A2,70.59644999999993
2021-02-01,5,0.03339,89.6453,Def_50%_P_A2,87.18960000000001
2021-03-01,5,0.03346,33.7026,Def_50%_P_A2,49.66709999999998
2021-04-01,5,0.03352,103.2874,Def_50%_P_A2,69.46355
2021-05-01,5,0.03359,127.527,Def_50%_P_A2,69.59430000000003
2021-06-01,5,0.03365,100.1578,Def_50%_P_A2,69.46954999999998
2021-07-01,5,0.03372,145.7643,Def_50%_P_A2,68.41779999999994
2021-08-01,5,0.03378,173.6166,Def_50%_P_A2,68.2771
2021-09-01,5,0.03385,31.5853,Def_50%_P_A2,85.43154999999992
2021-10-01,5,0.03391,103.78,Def_50%_P_A2,72.29289999999992
2021-11-01,5,0.03398,65.6746,Def_50%_P_A2,63.53595000000006
2021-12-01,5,0.03404,158.6654,Def_50%_P_A2,70.60654999999993
2020-01-01,6,0.02086,200.1978,Def_50%_P_A2,45.99405000000004
2020-02-01,6,0.0209,233.11,Def_50%_P_A2,46.64825000000002
2020-03-01,6,0.02095,288.3911,Def_50%_P_A2,41.36794999999999
2020-04-01,6,0.02099,286.9308,Def_50%_P_A2,43.73944999999999
2020-05-01,6,0.02104,92.9227,Def_50%_P_A2,28.69085000000007
2020-06-01,6,0.02108,153.1419,Def_50%_P_A2,25.50180000000003
2020-07-01,6,0.02113,40.8329,Def_50%_P_A2,24.34840000000003
2020-08-01,6,0.02117,11.5348,Def_50%_P_A2,26.40590000000001
2020-09-01,6,0.02122,324.5023,Def_50%_P_A2,25.811200000000028
2020-10-01,6,0.02126,328.3114,Def_50%_P_A2,28.031200000000002
2020-11-01,6,0.02131,102.6288,Def_50%_P_A2,29.427350000000036
2020-12-01,6,0.02135,268.9321,Def_50%_P_A2,33.5754
2021-01-01,6,0.0214,36.8347,Def_50%_P_A2,25.559650000000047
2021-02-01,6,0.02144,70.0999,Def_50%_P_A2,22.762650000000022
2021-03-01,6,0.02149,308.7336,Def_50%_P_A2,24.676350000000017
2021-04-01,6,0.02153,135.7741,Def_50%_P_A2,24.89300000000004
2021-05-01,6,0.02158,290.8374,Def_50%_P_A2,42.057749999999984
2021-06-01,6,0.02162,134.1089,Def_50%_P_A2,26.710700000000056
2021-07-01,6,0.02167,101.2997,Def_50%_P_A2,28.65650000000006
2021-08-01,6,0.02171,258.6614,Def_50%_P_A2,27.516700000000014
2021-09-01,6,0.02176,266.4226,Def_50%_P_A2,26.095800000000008
2021-10-01,6,0.0218,347.3391,Def_50%_P_A2,38.8395
2021-11-01,6,0.02185,273.5674,Def_50%_P_A2,35.838249999999995
2021-12-01,6,0.02189,83.3799,Def_50%_P_A2,28.83910000000003
2020-01-01,7,0.03481,51.9553,Def_50%_P_A2,195.92549687499948
2020-02-01,7,0.03488,8.2554,Def_50%_P_A2,174.89521875000003
2020-03-01,7,0.03495,107.0363,Def_50%_P_A2,176.339349999996
2020-04-01,7,0.03502,457.1339,Def_50%_P_A2,218.6269156250002
2020-05-01,7,0.03509,376.0927,Def_50%_P_A2,295.6569625000043
2020-06-01,7,0.03516,28.2614,Def_50%_P_A2,272.44462812500905
2020-07-01,7,0.03523,139.4196,Def_50%_P_A2,171.68469062500282
2020-08-01,7,0.0353,415.7217,Def_50%_P_A2,212.74949687500094
2020-09-01,7,0.03537,467.4513,Def_50%_P_A2,309.6248125000035
2020-10-01,7,0.03544,269.5563,Def_50%_P_A2,296.60712500000307
2020-11-01,7,0.03551,35.8948,Def_50%_P_A2,303.70638125001614
2020-12-01,7,0.03558,270.3137,Def_50%_P_A2,213.70398124999446
2021-01-01,7,0.03565,254.8949,Def_50%_P_A2,215.46590625000746
2021-02-01,7,0.03572,95.0488,Def_50%_P_A2,285.28622812501385
2021-03-01,7,0.03579,427.9653,Def_50%_P_A2,255.11860624999736
2021-04-01,7,0.03586,165.4357,Def_50%_P_A2,244.25037187500672
2021-05-01,7,0.03593,104.9301,Def_50%_P_A2,193.4747406250023
2021-06-01,7,0.036,8.0397,Def_50%_P_A2,200.68134687499733
2021-07-01,7,0.03607,164.2516,Def_50%_P_A2,163.58939687500077
2021-08-01,7,0.03614,114.0549,Def_50%_P_A2,164.18546562500353
2021-09-01,7,0.03621,175.965,Def_50%_P_A2,178.14635937499722
2021-10-01,7,0.03628,316.1454,Def_50%_P_A2,224.08798437499863
2021-11-01,7,0.03635,230.4936,Def_50%_P_A2,230.99824062500548
2021-12-01,7,0.03642,3.401,Def_50%_P_A2,228.81512812500227
2020-01-01,8,0.02318,28.4152,Def_50%_P_A2,42.270114062499225
2020-02-01,8,0.02323,182.257,Def_50%_P_A2,40.70820312499914
2020-03-01,8,0.02328,391.0729,Def_50%_P_A2,43.45802187499787
2020-04-01,8,0.02333,430.5623,Def_50%_P_A2,44.84390937497453
2020-05-01,8,0.02338,40.8653,Def_50%_P_A2,59.75536249999416
2020-06-01,8,0.02343,265.7666,Def_50%_P_A2,37.86131562499321
2020-07-01,8,0.02348,376.8214,Def_50%_P_A2,45.72771874999167
2020-08-01,8,0.02353,389.5235,Def_50%_P_A2,55.240592968726816
2020-09-01,8,0.02358,182.4486,Def_50%_P_A2,49.73271562498975
2020-10-01,8,0.02363,234.8999,Def_50%_P_A2,39.97294765624532
2020-11-01,8,0.02368,310.6295,Def_50%_P_A2,50.26711093748856
2020-12-01,8,0.02373,243.5313,Def_50%_P_A2,41.07466249998643
2021-01-01,8,0.02378,31.2243,Def_50%_P_A2,63.08147890624368
2021-02-01,8,0.02383,286.8826,Def_50%_P_A2,46.8583015624918
2021-03-01,8,0.02388,134.5041,Def_50%_P_A2,39.27925390624621
2021-04-01,8,0.02393,109.8843,Def_50%_P_A2,33.687038281244526
2021-05-01,8,0.02398,15.2341,Def_50%_P_A2,45.15238437500024
2021-06-01,8,0.02403,268.0681,Def_50%_P_A2,37.662842187499564
2021-07-01,8,0.02408,65.5067,Def_50%_P_A2,41.444726562495674
2021-08-01,8,0.02413,146.2321,Def_50%_P_A2,34.9341078124946
2021-09-01,8,0.02418,280.6227,Def_50%_P_A2,42.00273749999991
2021-10-01,8,0.02423,330.3915,Def_50%_P_A2,49.156131249986565
2021-11-01,8,0.02428,180.6951,Def_50%_P_A2,52.981849218740784
2021-12-01,8,0.02433,199.1153,Def_50%_P_A2,35.25367890624646
2020-01-01,9,0.00641,138.034,Def_50%_P_A2,10.702565156247616
2020-02-01,9,0.00643,16.7671,Def_50%_P_A2,9.20195953869068
2020-03-01,9,0.00644,169.8196,Def_50%_P_A2,19.393637499998114
2020-04-01,9,0.00646,25.7477,Def_50%_P_A2,10.38806016369116
2020-05-01,9,0.00647,16.4662,Def_50%_P_A2,3.322687239583251
2020-06-01,9,0.00649,26.3194,Def_50%_P_A2,2.3006887500002215
2020-07-01,9,0.0065,135.6262,Def_50%_P_A2,9.488674687497598
2020-08-01,9,0.00652,179.2862,Def_50%_P_A2,25.699813802081458
2020-09-01,9,0.00653,58.1931,Def_50%_P_A2,13.928740729166089
2020-10-01,9,0.00655,73.3257,Def_50%_P_A2,10.980991718747894
2020-11-01,9,0.00656,205.0625,Def_50%_P_A2,22.0720906249962
2020-12-01,9,0.00658,122.9988,Def_50%_P_A2,18.30716299105095
2021-01-01,9,0.00659,213.6445,Def_50%_P_A2,35.09300156249595
2021-02-01,9,0.00661,138.6842,Def_50%_P_A2,27.707397514858034
2021-03-01,9,0.00662,194.1184,Def_50%_P_A2,31.683937239581272
2021-04-01,9,0.00664,72.8156,Def_50%_P_A2,14.44016864583177
2021-05-01,9,0.00665,174.7889,Def_50%_P_A2,22.76702526041531
2021-06-01,9,0.00667,182.3593,Def_50%_P_A2,29.328281770831637
2021-07-01,9,0.00668,26.3949,Def_50%_P_A2,13.67102348958236
2021-08-01,9,0.0067,127.9234,Def_50%_P_A2,12.249491770832165
2021-09-01,9,0.00671,66.8906,Def_50%_P_A2,8.7124785937499
2021-10-01,9,0.00673,82.1425,Def_50%_P_A2,10.613179635415412
2021-11-01,9,0.00674,4.0395,Def_50%_P_A2,6.292087127976634
2021-12-01,9,0.00676,83.4901,Def_50%_P_A2,8.13202187499795
2020-01-01,10,0.06934,373.7492,Def_50%_P_A2,14.928905468749992
2020-02-01,10,0.06948,379.4837,Def_50%_P_A2,20.571398697916667
2020-03-01,10,0.06962,24.3587,Def_50%_P_A2,10.075067187500016
