month_year,v_flow_mean_forecast,basin,scenario,v_loss_cover,v_rainfall_total
2020-12,45.97303381610671,20,Def_50%_P_A1,0.07011,16.08
2021-01,22.900160053535025,20,Def_50%_P_A1,0.07026,104.2
2021-02,16.630018685524497,20,Def_50%_P_A1,0.0704,38.56
2021-03,31.417766709239874,20,Def_50%_P_A1,0.07055,179.22
2021-04,55.78114346023476,20,Def_50%_P_A1,0.07069,269.12
2021-05,55.15392311922483,20,Def_50%_P_A1,0.07084,262.92
2021-06,35.88470948254274,20,Def_50%_P_A1,0.07098,57.76
2021-07,13.335604261019931,20,Def_50%_P_A1,0.07113,71.19
2021-08,12.085167465021598,20,Def_50%_P_A1,0.07127,145.77
2021-09,28.765675186053578,20,Def_50%_P_A1,0.07142000000000001,241.14
2021-10,48.58841512828489,20,Def_50%_P_A1,0.07156,277.78
2021-11,51.68566168121083,20,Def_50%_P_A1,0.07171,229.37
2021-12,36.97684811900005,20,Def_50%_P_A1,0.07185,226.5
2020-01,8.1541074475452,21,Def_50%_P_A1,0.04622,110.11
2020-02,7.444488347507419,21,Def_50%_P_A1,0.04631,57.25
2020-03,8.121721253688605,21,Def_50%_P_A1,0.04641,187.53
2020-04,9.621043969354028,21,Def_50%_P_A1,0.0465,84.43
2020-05,10.288293310030996,21,Def_50%_P_A1,0.0466,89.02
2020-06,10.271226960077211,21,Def_50%_P_A1,0.04669,64.77
2020-07,9.429010695726078,21,Def_50%_P_A1,0.04679,33.31
2020-08,7.867004494427999,21,Def_50%_P_A1,0.04688,22.21
2020-09,7.068414543607852,21,Def_50%_P_A1,0.04698,32.38
2020-10,8.157239309504895,21,Def_50%_P_A1,0.04707,65.69
2020-11,8.948440485739113,21,Def_50%_P_A1,0.04717,193.54
2020-12,8.489636800757737,21,Def_50%_P_A1,0.04726,72.94
2021-01,6.9866399785465925,21,Def_50%_P_A1,0.04736,0.0
2021-02,6.267996482374371,21,Def_50%_P_A1,0.04745,64.77
2021-03,7.0137330749764635,21,Def_50%_P_A1,0.04755,98.01
2021-04,8.302238327358431,21,Def_50%_P_A1,0.04764,114.89
2021-05,9.223684689563704,21,Def_50%_P_A1,0.04774,135.02
2021-06,9.112164075574228,21,Def_50%_P_A1,0.04783,0.0
2021-07,8.364066762038536,21,Def_50%_P_A1,0.04793,0.0
2021-08,7.4864240469780485,21,Def_50%_P_A1,0.04802,0.0
2021-09,7.444259957085375,21,Def_50%_P_A1,0.04812,0.0
2021-10,8.095277342972707,21,Def_50%_P_A1,0.04821,63.84
2021-11,8.560095424546248,21,Def_50%_P_A1,0.048310000000000006,38.67
2021-12,8.114002230547275,21,Def_50%_P_A1,0.0484,106.6
2020-01,72.06583883253532,22,Def_50%_P_A1,0.02515,106.62
2020-02,64.24613124773926,22,Def_50%_P_A1,0.0252,0.0
2020-03,48.80262848473069,22,Def_50%_P_A1,0.02526,107.75
2020-04,104.56660603975149,22,Def_50%_P_A1,0.02531,278.84
2020-05,238.30086205508732,22,Def_50%_P_A1,0.02537,323.07
2020-06,350.1708689828487,22,Def_50%_P_A1,0.02542,491.04
2020-07,328.9731814897063,22,Def_50%_P_A1,0.025480000000000003,348.59
2020-08,302.55788579987484,22,Def_50%_P_A1,0.02553,339.33
2020-09,250.3951147518938,22,Def_50%_P_A1,0.02559,139.89
2020-10,215.1348815582369,22,Def_50%_P_A1,0.02564,267.49
2020-11,182.2728592193447,22,Def_50%_P_A1,0.0257,85.54
2020-12,109.03071706114065,22,Def_50%_P_A1,0.02575,8.51
2021-01,72.45132206059489,22,Def_50%_P_A1,0.025810000000000003,0.0
2021-02,67.65028805808075,22,Def_50%_P_A1,0.02586,0.0
2021-03,72.36232085706371,22,Def_50%_P_A1,0.02592,148.02
2021-04,120.06507135031856,22,Def_50%_P_A1,0.02597,305.87
2021-05,211.4152629983059,22,Def_50%_P_A1,0.02603,301.05
2021-06,281.7463848370593,22,Def_50%_P_A1,0.02608,227.61
2021-07,294.56164720778145,22,Def_50%_P_A1,0.02614,178.27
2021-08,274.0376727267602,22,Def_50%_P_A1,0.02619,254.92
2021-09,238.92106488345027,22,Def_50%_P_A1,0.02625,219.29
2021-10,201.99375263918134,22,Def_50%_P_A1,0.0263,219.95
2021-11,158.09209970122785,22,Def_50%_P_A1,0.02636,162.58
2021-12,111.06457575266158,22,Def_50%_P_A1,0.026410000000000003,128.08
2020-01,12.274056470243792,23,Def_50%_P_A1,0.04874,79.32
2020-02,-2.4200480308650043,23,Def_50%_P_A1,0.04884,107.24
2020-03,38.076611860446405,23,Def_50%_P_A1,0.04894,0.0
2020-04,128.1444824863858,23,Def_50%_P_A1,0.04904,166.87
2020-05,241.99132839980152,23,Def_50%_P_A1,0.04914,358.47
2020-06,265.807700529816,23,Def_50%_P_A1,0.04924,327.64
2020-07,225.02131772165532,23,Def_50%_P_A1,0.04934,392.92
2020-08,180.57629325528202,23,Def_50%_P_A1,0.04944,285.68
2020-09,146.19131284355507,23,Def_50%_P_A1,0.04954,311.75
2020-10,141.42032370115228,23,Def_50%_P_A1,0.04964,379.62
2020-11,128.35846097276485,23,Def_50%_P_A1,0.04974,103.03
2020-12,76.54739596015153,23,Def_50%_P_A1,0.04984,11.14
2021-01,27.691640754516172,23,Def_50%_P_A1,0.04994,17.64
2021-02,10.21253293299209,23,Def_50%_P_A1,0.05004,6.5
2021-03,51.606689538781914,23,Def_50%_P_A1,0.05014,17.64
2021-04,138.7322907892745,23,Def_50%_P_A1,0.05024,150.36
2021-05,216.54892290234827,23,Def_50%_P_A1,0.05034,390.76
2021-06,245.18297886529217,23,Def_50%_P_A1,0.05044,335.64
2021-07,223.64382997167195,23,Def_50%_P_A1,0.05054,267.66
2021-08,182.3178007666839,23,Def_50%_P_A1,0.05064,327.1
2021-09,154.72818197097357,23,Def_50%_P_A1,0.05074,227.94
2021-10,142.32059044888643,23,Def_50%_P_A1,0.05084,188.42
2021-11,121.11960094046944,23,Def_50%_P_A1,0.05094,181.92
2021-12,81.42614004672609,23,Def_50%_P_A1,0.05104,101.17
2020-01,9.66158250800917,24,Def_50%_P_A1,0.17806,86.14
2020-02,8.023027171012082,24,Def_50%_P_A1,0.17841,58.0
2020-03,12.465556692875852,24,Def_50%_P_A1,0.17877,224.49
2020-04,15.677859240212978,24,Def_50%_P_A1,0.17912,209.96
2020-05,15.908597236302697,24,Def_50%_P_A1,0.17948,118.81
2020-06,12.961648160780065,24,Def_50%_P_A1,0.17983,80.76
2020-07,10.888356632542326,24,Def_50%_P_A1,0.18019,62.93
2020-08,11.459527239020787,24,Def_50%_P_A1,0.18054,68.28
2020-09,12.933532747361664,24,Def_50%_P_A1,0.1809,177.73
2020-10,13.892525051961453,24,Def_50%_P_A1,0.18125,533.07
2020-11,13.278829283860453,24,Def_50%_P_A1,0.18161,195.26
2020-12,12.18987478860112,24,Def_50%_P_A1,0.18196,14.0
2021-01,11.786370240684626,24,Def_50%_P_A1,0.18232,36.61
2021-02,12.111486196160476,24,Def_50%_P_A1,0.18267,14.46
2021-03,12.632150017774961,24,Def_50%_P_A1,0.18303,96.77
2021-04,12.690410512421058,24,Def_50%_P_A1,0.18338,304.78
2021-05,12.32636581605183,24,Def_50%_P_A1,0.18374,258.17
2021-06,11.96865590066945,24,Def_50%_P_A1,0.18409,85.56
2021-07,11.889956895744678,24,Def_50%_P_A1,0.18445,49.38
2021-08,12.03091526587901,24,Def_50%_P_A1,0.1848,17.91
2021-09,12.126263087510157,24,Def_50%_P_A1,0.18516,257.86
2021-10,12.044093826431563,24,Def_50%_P_A1,0.18551,287.99
2021-11,11.863389899581213,24,Def_50%_P_A1,0.18587,262.43
2021-12,11.731797855477975,24,Def_50%_P_A1,0.18622,85.84
2020-01,3.3979386417578104,25,Def_50%_P_A1,0.06361,17.95
2020-02,3.427053068471974,25,Def_50%_P_A1,0.06373999999999999,0.0
2020-03,5.127828780888523,25,Def_50%_P_A1,0.06387000000000001,12.28
2020-04,6.369759560846469,25,Def_50%_P_A1,0.064,70.39
2020-05,6.952909970040786,25,Def_50%_P_A1,0.06412999999999999,254.62
2020-06,5.558312275255205,25,Def_50%_P_A1,0.06426,80.31
2020-07,4.127396732176431,25,Def_50%_P_A1,0.06439,26.45
2020-08,4.018678225065138,25,Def_50%_P_A1,0.06452000000000001,0.0
2020-09,5.172995923392424,25,Def_50%_P_A1,0.06465,4.72
2020-10,6.290688212294315,25,Def_50%_P_A1,0.06477999999999999,172.82
2020-11,6.627384162910456,25,Def_50%_P_A1,0.06491,611.82
2020-12,5.787112737654947,25,Def_50%_P_A1,0.06504,30.71
2021-01,4.784501351669231,25,Def_50%_P_A1,0.06517,0.0
2021-02,4.603025674473787,25,Def_50%_P_A1,0.0653,0.0
2021-03,5.330372954215584,25,Def_50%_P_A1,0.06543,0.0
2021-04,6.160377915788943,25,Def_50%_P_A1,0.06556000000000001,21.73
2021-05,6.422314790562231,25,Def_50%_P_A1,0.06569,71.8
2021-06,5.908703532239929,25,Def_50%_P_A1,0.06582,332.56
2021-07,5.224218977445917,25,Def_50%_P_A1,0.06595,2.83
2021-08,5.042344334961362,25,Def_50%_P_A1,0.06608,1.89
2021-09,5.487745839049643,25,Def_50%_P_A1,0.06621,0.0
2021-10,6.0731355579018995,25,Def_50%_P_A1,0.06634,34.96
2021-11,6.284466580079499,25,Def_50%_P_A1,0.06647,253.81
2021-12,5.975135586379574,25,Def_50%_P_A1,0.0666,172.95
2020-01,-11.990748975864065,26,Def_50%_P_A1,0.06881,168.57
2020-02,7.166455207157753,26,Def_50%_P_A1,0.06895,59.76
2020-03,-1.751633305764777,26,Def_50%_P_A1,0.0691,83.16
2020-04,76.41183625495759,26,Def_50%_P_A1,0.06924,374.2
2020-05,83.97774429595317,26,Def_50%_P_A1,0.06939,235.56
2020-06,82.87901043028772,26,Def_50%_P_A1,0.06953,172.98
2020-07,-19.735515686228496,26,Def_50%_P_A1,0.06967999999999999,146.14
2020-08,-30.84452868399076,26,Def_50%_P_A1,0.06982000000000001,80.23
2020-09,12.60530208142923,26,Def_50%_P_A1,0.06997,26.97
2020-10,79.6553232591311,26,Def_50%_P_A1,0.07011,201.64
2020-11,84.99256099332581,26,Def_50%_P_A1,0.07026,600.77
2020-12,50.48640559695523,26,Def_50%_P_A1,0.0704,159.9
2021-01,3.9548219272768037,26,Def_50%_P_A1,0.07055,4.82
2021-02,0.08699591374876547,26,Def_50%_P_A1,0.07069,22.16
2021-03,21.35528539790893,26,Def_50%_P_A1,0.07084,57.52
2021-04,65.22754521120214,26,Def_50%_P_A1,0.07098,186.67
2021-05,73.1488116224171,26,Def_50%_P_A1,0.07113,259.6
2021-06,55.38195602616768,26,Def_50%_P_A1,0.07127,212.52
2021-07,3.4961049924078296,26,Def_50%_P_A1,0.07142000000000001,103.59
2021-08,-6.333649306145162,26,Def_50%_P_A1,0.07156,60.52
2021-09,22.729108402612695,26,Def_50%_P_A1,0.07171,2.89
2021-10,63.33960648521811,26,Def_50%_P_A1,0.07185,206.94
2021-11,75.32292759860306,26,Def_50%_P_A1,0.07200000000000001,288.06
2021-12,46.76406459561973,26,Def_50%_P_A1,0.07214,372.91
2020-01,3.761677238439187,27,Def_50%_P_A1,0.04439,152.83
2020-02,5.27372018722248,27,Def_50%_P_A1,0.04448,46.41
2020-03,2.257439037692306,27,Def_50%_P_A1,0.04458,119.79
2020-04,14.328983253660693,27,Def_50%_P_A1,0.04467,104.6
2020-05,12.137924974695036,27,Def_50%_P_A1,0.04477,128.21
2020-06,16.142334877578065,27,Def_50%_P_A1,0.04486,51.56
2020-07,6.870413255331158,27,Def_50%_P_A1,0.04496,42.72
2020-08,6.806722986861101,27,Def_50%_P_A1,0.04505,36.31
2020-09,3.6200797509587677,27,Def_50%_P_A1,0.04515,28.3
2020-10,9.738764976124587,27,Def_50%_P_A1,0.04524,68.61
2020-11,10.091178560140353,27,Def_50%_P_A1,0.04534,358.35
2020-12,9.697652657400136,27,Def_50%_P_A1,0.04543,111.37
2021-01,4.138670583157548,27,Def_50%_P_A1,0.04553,39.03
2021-02,2.312689238604019,27,Def_50%_P_A1,0.04562,48.98
2021-03,2.185006379177775,27,Def_50%_P_A1,0.04572,6.83
2021-04,6.929031175227937,27,Def_50%_P_A1,0.04581,55.34
2021-05,8.637305645952804,27,Def_50%_P_A1,0.04591,115.62
2021-06,9.17004258261743,27,Def_50%_P_A1,0.046,134.12
2021-07,5.455851181218019,27,Def_50%_P_A1,0.0461,23.07
2021-08,3.9684992475934635,27,Def_50%_P_A1,0.04619,34.13
2021-09,3.630794022031278,27,Def_50%_P_A1,0.04629,25.09
2021-10,6.441839720527343,27,Def_50%_P_A1,0.046380000000000005,162.44
2021-11,7.811575218013084,27,Def_50%_P_A1,0.04648,92.28
2021-12,7.314503762450929,27,Def_50%_P_A1,0.04657,184.3
2020-01,34.250296700849994,28,Def_50%_P_A1,0.06036,171.64
2020-02,18.51625436332509,28,Def_50%_P_A1,0.06049,0.0
2020-03,16.211990842831412,28,Def_50%_P_A1,0.06061,27.05
2020-04,34.48790037281595,28,Def_50%_P_A1,0.06074,75.94
2020-05,83.57639510218581,28,Def_50%_P_A1,0.06086,401.53
2020-06,89.22966298097954,28,Def_50%_P_A1,0.06099,447.3
2020-07,84.44559058837307,28,Def_50%_P_A1,0.06111000000000001,499.32
2020-08,80.50040210933292,28,Def_50%_P_A1,0.06124,337.04
2020-09,93.87784052004449,28,Def_50%_P_A1,0.06136000000000001,691.76
2020-10,102.77692296968875,28,Def_50%_P_A1,0.06149,286.07
2020-11,109.85373583316772,28,Def_50%_P_A1,0.06161000000000001,715.48
2020-12,74.06039931268296,28,Def_50%_P_A1,0.06174,195.57
2021-01,44.793269594250084,28,Def_50%_P_A1,0.06186000000000001,2.08
2021-02,24.667250098075794,28,Def_50%_P_A1,0.06199,0.0
2021-03,25.027652378319964,28,Def_50%_P_A1,0.06211000000000001,53.05
2021-04,40.82444300337047,28,Def_50%_P_A1,0.06224,437.94
2021-05,69.86202729906476,28,Def_50%_P_A1,0.06236000000000001,418.18
2021-06,80.90319661236012,28,Def_50%_P_A1,0.06249,288.15
2021-07,81.85454432575018,28,Def_50%_P_A1,0.06261,397.37
2021-08,82.83792777648537,28,Def_50%_P_A1,0.06274,510.76
2021-09,91.4646557533382,28,Def_50%_P_A1,0.06286,393.21
2021-10,98.82122869585751,28,Def_50%_P_A1,0.06299,434.82
2021-11,98.45488484100939,28,Def_50%_P_A1,0.06311,511.8
2021-12,77.3551683374272,28,Def_50%_P_A1,0.06324,272.54
2020-01,56.59046623401172,29,Def_50%_P_A1,0.01792,727.85
2020-02,55.63285428726615,29,Def_50%_P_A1,0.01795,719.41
2020-03,61.203928618693105,29,Def_50%_P_A1,0.01799,551.23
2020-04,55.954807640890365,29,Def_50%_P_A1,0.01802,539.81
2020-05,59.069917983966604,29,Def_50%_P_A1,0.01806,910.94
2020-06,61.586081014478594,29,Def_50%_P_A1,0.01809,1148.99
2020-07,56.94370179879568,29,Def_50%_P_A1,0.01813,804.89
2020-08,56.859765810242926,29,Def_50%_P_A1,0.01816,970.11
2020-09,56.78487982318701,29,Def_50%_P_A1,0.0182,1148.55
2020-10,57.61164848662263,29,Def_50%_P_A1,0.01823,515.35
2020-11,57.70437475464276,29,Def_50%_P_A1,0.01827,845.23
2020-12,56.8894232362775,29,Def_50%_P_A1,0.0183,1221.31
2021-01,58.16861157022784,29,Def_50%_P_A1,0.01834,480.59
2021-02,57.54631587318556,29,Def_50%_P_A1,0.01837,244.32
2021-03,56.930898658059725,29,Def_50%_P_A1,0.01841,580.63
2021-04,57.03680924549937,29,Def_50%_P_A1,0.01844,683.82
2021-05,56.762905115521555,29,Def_50%_P_A1,0.01848,692.61
2021-06,57.0354563144283,29,Def_50%_P_A1,0.01851,769.26
2021-07,56.72594959209646,29,Def_50%_P_A1,0.01855,884.54
2021-08,56.77006327999453,29,Def_50%_P_A1,0.018580000000000003,911.79
2021-09,56.87182137763133,29,Def_50%_P_A1,0.01862,1109.56
2021-10,56.577834896095865,29,Def_50%_P_A1,0.01865,1499.59
2021-11,56.56189505788587,29,Def_50%_P_A1,0.01869,1093.61
2021-12,56.4153500064789,29,Def_50%_P_A1,0.01872,656.41
2020-01,15.192876964266636,30,Def_50%_P_A1,0.03298,173.04
2020-02,9.797987237941612,30,Def_50%_P_A1,0.03305,257.86
2020-03,10.255975172625963,30,Def_50%_P_A1,0.03312,218.21
2020-04,14.354865037391015,30,Def_50%_P_A1,0.03319,247.95
2020-05,13.26914030648916,30,Def_50%_P_A1,0.033260000000000005,199.25
2020-06,9.66591723518322,30,Def_50%_P_A1,0.03333,77.77
2020-07,4.895979062047747,30,Def_50%_P_A1,0.0334,41.48
2020-08,1.9674321508580235,30,Def_50%_P_A1,0.03347,47.42
2020-09,2.19734130657913,30,Def_50%_P_A1,0.03354,88.46
2020-10,6.722526488042458,30,Def_50%_P_A1,0.03361,339.54
2020-11,15.041824741035642,30,Def_50%_P_A1,0.03368,588.47
2020-12,21.299323165120338,30,Def_50%_P_A1,0.03375,73.02
2021-01,18.708404384907773,30,Def_50%_P_A1,0.03382,96.93
2021-02,13.920428852445387,30,Def_50%_P_A1,0.03389,160.06
2021-03,12.56901014997746,30,Def_50%_P_A1,0.033960000000000004,210.24
2021-04,14.642207563521414,30,Def_50%_P_A1,0.03403,358.48
2021-05,15.5343326720376,30,Def_50%_P_A1,0.0341,186.6
2021-06,12.460541441531072,30,Def_50%_P_A1,0.03417,21.48
2021-07,7.634991633217572,30,Def_50%_P_A1,0.03424,31.32
2021-08,3.5879579203096554,30,Def_50%_P_A1,0.03431,0.72
2021-09,2.894433978473028,30,Def_50%_P_A1,0.03438,88.21
2021-10,6.267806138374553,30,Def_50%_P_A1,0.03445,255.22
2021-11,12.600454678203432,30,Def_50%_P_A1,0.03452,599.15
2021-12,16.423580934367678,30,Def_50%_P_A1,0.03459,305.76
2020-01,11.607181165765592,31,Def_50%_P_A1,0.02744,151.08
2020-02,8.063295777871804,31,Def_50%_P_A1,0.0275,160.55
2020-03,7.2040252944138015,31,Def_50%_P_A1,0.02756,27.49
2020-04,8.157171162094935,31,Def_50%_P_A1,0.02762,108.04
2020-05,9.109954468484599,31,Def_50%_P_A1,0.02768,132.23
2020-06,10.822902220561835,31,Def_50%_P_A1,0.02774,5.24
2020-07,9.666631133406424,31,Def_50%_P_A1,0.0278,19.13
2020-08,7.18725981394251,31,Def_50%_P_A1,0.027860000000000003,1.66
2020-09,4.3123884196617865,31,Def_50%_P_A1,0.02792,35.13
2020-10,4.520204624160097,31,Def_50%_P_A1,0.02798,103.54
2020-11,7.577704845704412,31,Def_50%_P_A1,0.02804,430.43
2020-12,9.556314160250967,31,Def_50%_P_A1,0.0281,47.54
2021-01,10.815647799526388,31,Def_50%_P_A1,0.02816,150.53
2021-02,9.455002249464275,31,Def_50%_P_A1,0.02822,106.3
2021-03,8.229332922931725,31,Def_50%_P_A1,0.02828,89.56
2021-04,8.674825780721568,31,Def_50%_P_A1,0.02834,146.85
2021-05,9.865026476374847,31,Def_50%_P_A1,0.0284,108.69
2021-06,10.619626941913028,31,Def_50%_P_A1,0.028460000000000006,28.87
2021-07,9.916161563884058,31,Def_50%_P_A1,0.02852,8.37
2021-08,7.729685316367199,31,Def_50%_P_A1,0.02858,0.0
2021-09,5.430555400423668,31,Def_50%_P_A1,0.02864,108.41
2021-10,5.5307679962583505,31,Def_50%_P_A1,0.0287,124.23
2021-11,7.681488734999341,31,Def_50%_P_A1,0.02876,383.16
2021-12,9.548046896769616,31,Def_50%_P_A1,0.02882,244.32
2020-01,49.86901593819982,32,Def_50%_P_A1,0.02382,151.67
2020-02,36.94720105731146,32,Def_50%_P_A1,0.02387,169.44
2020-03,35.38314476775511,32,Def_50%_P_A1,0.02392,134.19
2020-04,36.737113939503615,32,Def_50%_P_A1,0.02397,84.45
2020-05,44.48135456987195,32,Def_50%_P_A1,0.02402,82.73
2020-06,46.77119206206053,32,Def_50%_P_A1,0.02407,108.28
2020-07,45.93321358947429,32,Def_50%_P_A1,0.02412,22.66
2020-08,36.030363991795994,32,Def_50%_P_A1,0.02417,20.53
2020-09,31.24887568705053,32,Def_50%_P_A1,0.02422,3.61
2020-10,33.633914973132775,32,Def_50%_P_A1,0.02427,77.12
2020-11,43.28304640853134,32,Def_50%_P_A1,0.02432,131.03
2020-12,48.44859693731057,32,Def_50%_P_A1,0.02437,258.0
2021-01,46.24101455742477,32,Def_50%_P_A1,0.02442,71.94
2021-02,39.79734974553449,32,Def_50%_P_A1,0.02447,118.64
2021-03,37.42160156251506,32,Def_50%_P_A1,0.02452,81.87
2021-04,40.500424804217516,32,Def_50%_P_A1,0.02457,70.76
2021-05,45.13822170362309,32,Def_50%_P_A1,0.02462,171.57
2021-06,47.99686426159045,32,Def_50%_P_A1,0.02467,122.91
2021-07,44.40349154817345,32,Def_50%_P_A1,0.02472,33.55
2021-08,37.909763119906984,32,Def_50%_P_A1,0.02477,14.8
2021-09,33.86641650398126,32,Def_50%_P_A1,0.02482,8.69
2021-10,36.82442668871522,32,Def_50%_P_A1,0.02487,49.49
2021-11,43.102304474105736,32,Def_50%_P_A1,0.02492,122.75
2021-12,47.162499561533735,32,Def_50%_P_A1,0.02497,269.78
2020-01,6.227663388313858,33,Def_50%_P_A1,0.02662,341.53
2020-02,4.704375931692737,33,Def_50%_P_A1,0.02667,284.57
2020-03,4.055645537111511,33,Def_50%_P_A1,0.02673,380.03
2020-04,3.9539979878088163,33,Def_50%_P_A1,0.02678,187.77
2020-05,3.438742090863343,33,Def_50%_P_A1,0.02684,199.62
2020-06,3.506094981705875,33,Def_50%_P_A1,0.02689,247.61
2020-07,2.569345113409285,33,Def_50%_P_A1,0.02695,39.27
2020-08,2.0135704574858746,33,Def_50%_P_A1,0.027000000000000003,51.2
2020-09,1.986625165177271,33,Def_50%_P_A1,0.02706,34.84
2020-10,3.8748330171811602,33,Def_50%_P_A1,0.02711,56.25
2020-11,5.428222401532452,33,Def_50%_P_A1,0.02717,293.81
2020-12,7.605946021112366,33,Def_50%_P_A1,0.02722,602.77
2021-01,6.628031460672147,33,Def_50%_P_A1,0.02728,50.54
2021-02,5.258047780431904,33,Def_50%_P_A1,0.02733,313.57
2021-03,4.4874331708692345,33,Def_50%_P_A1,0.02739,168.46
2021-04,4.373884692115611,33,Def_50%_P_A1,0.02744,174.2
2021-05,4.035068632367605,33,Def_50%_P_A1,0.0275,376.79
2021-06,3.8596146579925543,33,Def_50%_P_A1,0.02755,192.88
2021-07,3.092945466233746,33,Def_50%_P_A1,0.027610000000000003,39.39
2021-08,2.492918460027191,33,Def_50%_P_A1,0.02766,62.25
2021-09,2.655725948980008,33,Def_50%_P_A1,0.02772,3.84
2021-10,4.143993202669463,33,Def_50%_P_A1,0.02777,138.59
2021-11,5.594274519087646,33,Def_50%_P_A1,0.02783,263.18
2021-12,7.036200983158959,33,Def_50%_P_A1,0.02788,561.93
2020-01,296.544955349509,34,Def_50%_P_A1,0.037160000000000006,105.98
2020-02,325.5533349639078,34,Def_50%_P_A1,0.03723,171.38
2020-03,310.6525594131009,34,Def_50%_P_A1,0.0373,219.72
2020-04,409.8876905766501,34,Def_50%_P_A1,0.03737,276.36
2020-05,498.5203136618759,34,Def_50%_P_A1,0.03744,381.23
2020-06,620.5349367893568,34,Def_50%_P_A1,0.03751,377.45
2020-07,595.6743055309944,34,Def_50%_P_A1,0.03758,282.9
2020-08,483.09831828823127,34,Def_50%_P_A1,0.03765,279.97
2020-09,369.8349296209917,34,Def_50%_P_A1,0.03772,136.86
2020-10,298.7305647990428,34,Def_50%_P_A1,0.03779,132.92
2020-11,286.68378674463855,34,Def_50%_P_A1,0.037860000000000005,140.13
2020-12,315.54089320880945,34,Def_50%_P_A1,0.03793,133.49
2021-01,320.15119310876986,34,Def_50%_P_A1,0.038,153.0
2021-02,332.9755998216053,34,Def_50%_P_A1,0.03807,143.78
2021-03,374.83537235308654,34,Def_50%_P_A1,0.03814,244.23
2021-04,421.363911023809,34,Def_50%_P_A1,0.03821,232.33
2021-05,515.2140269307179,34,Def_50%_P_A1,0.03828,354.43
2021-06,560.2183122792335,34,Def_50%_P_A1,0.03835,355.9
2021-07,551.2599869102064,34,Def_50%_P_A1,0.03842,352.97
2021-08,484.39602859871763,34,Def_50%_P_A1,0.03849,256.76
2021-09,395.6011690500883,34,Def_50%_P_A1,0.03856,145.14
2021-10,329.06288796084783,34,Def_50%_P_A1,0.03863,202.75
2021-11,311.36464410686506,34,Def_50%_P_A1,0.0387,216.61
2021-12,313.2735571963657,34,Def_50%_P_A1,0.03877,182.09
2020-01,386.77777897566835,35,Def_50%_P_A1,0.09527,245.69
2020-02,401.1437141933737,35,Def_50%_P_A1,0.09545,91.9
2020-03,425.66637871265704,35,Def_50%_P_A1,0.09563,245.81
2020-04,507.4471270726457,35,Def_50%_P_A1,0.09581,319.5
2020-05,597.2809123831256,35,Def_50%_P_A1,0.09599,466.05
2020-06,615.7936221603268,35,Def_50%_P_A1,0.09617,532.77
2020-07,587.2267912863798,35,Def_50%_P_A1,0.09635,424.78
2020-08,455.61351006110675,35,Def_50%_P_A1,0.09653,350.53
2020-09,369.8926081814152,35,Def_50%_P_A1,0.09671,198.24
2020-10,395.9635818509581,35,Def_50%_P_A1,0.09689,211.7
2020-11,447.29424107999705,35,Def_50%_P_A1,0.09707,182.76
2020-12,487.426195795865,35,Def_50%_P_A1,0.09725,183.51
2021-01,461.700300046651,35,Def_50%_P_A1,0.09743,293.73
2021-02,464.5546459019698,35,Def_50%_P_A1,0.09761,173.02
2021-03,503.31118041615423,35,Def_50%_P_A1,0.09779,314.16
2021-04,556.9282135694326,35,Def_50%_P_A1,0.09797,289.13
2021-05,624.8524756249014,35,Def_50%_P_A1,0.09815,449.87
2021-06,646.4542295993134,35,Def_50%_P_A1,0.09833,635.87
2021-07,608.599797006743,35,Def_50%_P_A1,0.09851,481.89
2021-08,521.2968622386791,35,Def_50%_P_A1,0.09869,422.9
2021-09,454.02704285459646,35,Def_50%_P_A1,0.09887,178.23
2021-10,456.90036920759326,35,Def_50%_P_A1,0.09905,352.14
2021-11,490.3333853539961,35,Def_50%_P_A1,0.09923,322.59
2021-12,515.0161377439956,35,Def_50%_P_A1,0.09941,280.13
2020-01,49.670156277733625,36,Def_50%_P_A1,0.08807000000000001,101.82
2020-02,10.156881340584533,36,Def_50%_P_A1,0.08825,1.91
2020-03,44.126200675688835,36,Def_50%_P_A1,0.08843,180.09
2020-04,121.99675970911315,36,Def_50%_P_A1,0.08861000000000001,594.62
2020-05,250.63767260334075,36,Def_50%_P_A1,0.08879,428.24
2020-06,325.49214065513445,36,Def_50%_P_A1,0.08897000000000001,480.38
2020-07,270.10046699049275,36,Def_50%_P_A1,0.08915,479.43
2020-08,185.88455632720132,36,Def_50%_P_A1,0.08932999999999999,240.24
2020-09,109.98677722193301,36,Def_50%_P_A1,0.08951,215.5
2020-10,105.70413502142159,36,Def_50%_P_A1,0.08968999999999999,304.78
2020-11,111.5570021387926,36,Def_50%_P_A1,0.08987,135.68
2020-12,91.40378016212465,36,Def_50%_P_A1,0.09005,30.87
2021-01,54.34761487486138,36,Def_50%_P_A1,0.09023,30.04
2021-02,23.18200898298359,36,Def_50%_P_A1,0.09041,62.21
2021-03,49.305072816239424,36,Def_50%_P_A1,0.09059,128.08
2021-04,128.38993176327105,36,Def_50%_P_A1,0.09077,278.75
2021-05,235.11514357332362,36,Def_50%_P_A1,0.09095,416.61
2021-06,289.86104212450783,36,Def_50%_P_A1,0.09113,554.28
2021-07,260.5696139573923,36,Def_50%_P_A1,0.09131,245.08
2021-08,183.04823893377065,36,Def_50%_P_A1,0.09149,125.99
2021-09,117.12129725501134,36,Def_50%_P_A1,0.09167,150.66
