month_year,v_flow_mean_forecast,basin,scenario,v_loss_cover,v_rainfall_total
2020-06,5.84436638392508,12,Def_25%_P_A2,0.032139999999999995,202.27
2020-07,5.067745666205883,12,Def_25%_P_A2,0.03218,293.59
2020-08,5.65389132797718,12,Def_25%_P_A2,0.03221,268.72
2020-09,7.050252896919846,12,Def_25%_P_A2,0.03225,125.21
2020-10,6.720403394848108,12,Def_25%_P_A2,0.03228,142.08
2020-11,5.79834474734962,12,Def_25%_P_A2,0.03232,67.06
2020-12,5.273055584356189,12,Def_25%_P_A2,0.03235,135.29
2021-01,5.33269962221384,12,Def_25%_P_A2,0.032389999999999995,87.66
2021-02,5.056466438993811,12,Def_25%_P_A2,0.03242,43.52
2021-03,4.243262415006757,12,Def_25%_P_A2,0.03246,50.8
2021-04,4.377597189694643,12,Def_25%_P_A2,0.03249,128.72
2021-05,5.692610294744372,12,Def_25%_P_A2,0.03253,59.65
2021-06,7.09357410594821,12,Def_25%_P_A2,0.032560000000000006,112.91
2021-07,6.458104669302702,12,Def_25%_P_A2,0.0326,40.36
2021-08,5.473137968406081,12,Def_25%_P_A2,0.03263,44.17
2021-09,5.64843073412776,12,Def_25%_P_A2,0.03267,8.23
2021-10,5.901668426766991,12,Def_25%_P_A2,0.0327,184.37
2021-11,6.444773101434111,12,Def_25%_P_A2,0.03274,186.89
2021-12,6.880634133890271,12,Def_25%_P_A2,0.03277,55.26
2020-01,327.8106677234173,13,Def_25%_P_A2,0.05786,380.07
2020-02,227.82933542728424,13,Def_25%_P_A2,0.05792000000000001,178.3
2020-03,127.68909908533097,13,Def_25%_P_A2,0.05798,266.78
2020-04,121.05655539929867,13,Def_25%_P_A2,0.05803,328.75
2020-05,110.45206842124462,13,Def_25%_P_A2,0.05809,615.38
2020-06,157.09703073203565,13,Def_25%_P_A2,0.05815,46.64
2020-07,50.97606537118554,13,Def_25%_P_A2,0.05821000000000001,109.25
2020-08,44.247512138634924,13,Def_25%_P_A2,0.05826,178.47
2020-09,125.30310156047345,13,Def_25%_P_A2,0.05832,299.98
2020-10,137.89831804037095,13,Def_25%_P_A2,0.05838,625.51
2020-11,204.6464674592018,13,Def_25%_P_A2,0.05844,436.9
2020-12,134.4416963994503,13,Def_25%_P_A2,0.05849,196.08
2021-01,26.388138180226093,13,Def_25%_P_A2,0.05855,187.86
2021-02,42.5504169292748,13,Def_25%_P_A2,0.05861,292.11
2021-03,113.72241560518742,13,Def_25%_P_A2,0.058670000000000014,492.13
2021-04,152.37211390137674,13,Def_25%_P_A2,0.05872,475.73
2021-05,153.38826589584352,13,Def_25%_P_A2,0.05878,293.4
2021-06,65.12555799558758,13,Def_25%_P_A2,0.05884,129.27
2021-07,7.76126926243306,13,Def_25%_P_A2,0.0589,152.67
2021-08,42.39355593547225,13,Def_25%_P_A2,0.05895,78.33
2021-09,41.91312831565738,13,Def_25%_P_A2,0.05901,358.78
2021-10,113.3150653153658,13,Def_25%_P_A2,0.05907,357.05
2021-11,116.68237639665604,13,Def_25%_P_A2,0.05913,348.3
2021-12,82.04864429906011,13,Def_25%_P_A2,0.05918,356.67
2020-01,21.94998380020261,14,Def_25%_P_A2,0.017509999999999998,94.6
2020-02,13.41512659676373,14,Def_25%_P_A2,0.01753,24.09
2020-03,10.506997705623508,14,Def_25%_P_A2,0.01754,187.83
2020-04,51.471266839057215,14,Def_25%_P_A2,0.01756,214.93
2020-05,33.83128753274679,14,Def_25%_P_A2,0.017580000000000002,329.61
2020-06,22.984162419065836,14,Def_25%_P_A2,0.0176,185.5
2020-07,5.005702158883214,14,Def_25%_P_A2,0.01761,238.92
2020-08,1.8975732174515714,14,Def_25%_P_A2,0.01763,149.73
2020-09,4.549367942959069,14,Def_25%_P_A2,0.01765,154.07
2020-10,18.01608147375286,14,Def_25%_P_A2,0.017669999999999998,298.43
2020-11,37.65622043579817,14,Def_25%_P_A2,0.01768,109.96
2020-12,19.703862434849146,14,Def_25%_P_A2,0.0177,14.72
2021-01,7.165897753983736,14,Def_25%_P_A2,0.01772,56.58
2021-02,17.663663280010223,14,Def_25%_P_A2,0.017740000000000002,68.32
2021-03,-1.3919672034680857,14,Def_25%_P_A2,0.01775,103.69
2021-04,18.87576637595892,14,Def_25%_P_A2,0.017769999999999998,184.17
2021-05,15.170518787354231,14,Def_25%_P_A2,0.01779,289.46
2021-06,18.51863582275808,14,Def_25%_P_A2,0.01781,140.41
2021-07,11.9790045376122,14,Def_25%_P_A2,0.01782,157.6
2021-08,6.084563231319189,14,Def_25%_P_A2,0.01784,193.13
2021-09,13.383690923079849,14,Def_25%_P_A2,0.01786,214.67
2021-10,17.306729573719206,14,Def_25%_P_A2,0.01788,210.3
2021-11,23.302257452234628,14,Def_25%_P_A2,0.01789,80.28
2021-12,11.391560706645251,14,Def_25%_P_A2,0.01791,59.29
2020-01,12.297089105099438,15,Def_25%_P_A2,0.20571,117.49
2020-02,-1.246481844782829,15,Def_25%_P_A2,0.20593000000000006,22.52
2020-03,12.055210459977388,15,Def_25%_P_A2,0.20614,143.0
2020-04,35.03429994881153,15,Def_25%_P_A2,0.20636,287.08
2020-05,22.542164930701254,15,Def_25%_P_A2,0.20658,345.12
2020-06,24.036500123143195,15,Def_25%_P_A2,0.2068,154.69
2020-07,19.121016786992552,15,Def_25%_P_A2,0.20701,142.11
2020-08,2.0357985816895963,15,Def_25%_P_A2,0.20723000000000005,140.5
2020-09,-9.712987709045409,15,Def_25%_P_A2,0.20745,261.78
2020-10,18.38865267112851,15,Def_25%_P_A2,0.20767,441.26
2020-11,38.00711214840412,15,Def_25%_P_A2,0.20788,325.23
2020-12,26.305343660712243,15,Def_25%_P_A2,0.2081,30.9
2021-01,-8.149032455682754,15,Def_25%_P_A2,0.20832,51.0
2021-02,-22.434782475233074,15,Def_25%_P_A2,0.20854,114.2
2021-03,-24.943096476793286,15,Def_25%_P_A2,0.20875,169.34
2021-04,7.721164605766535,15,Def_25%_P_A2,0.20897,167.44
2021-05,17.185117799043653,15,Def_25%_P_A2,0.20919,338.55
2021-06,2.752537066489458,15,Def_25%_P_A2,0.20941,234.82
2021-07,-3.993651816248893,15,Def_25%_P_A2,0.20962,127.76
2021-08,14.517613277584314,15,Def_25%_P_A2,0.20984,136.66
2021-09,-3.7898601502180096,15,Def_25%_P_A2,0.21006,282.7
2021-10,-3.665812864899635,15,Def_25%_P_A2,0.21028,341.13
2021-11,18.439785995334386,15,Def_25%_P_A2,0.21049,312.05
2021-12,33.1271709382534,15,Def_25%_P_A2,0.21071,165.91
2020-01,328.1978417932987,16,Def_25%_P_A2,0.10128,102.04
2020-02,152.99911758601667,16,Def_25%_P_A2,0.10139,17.9
2020-03,104.31864525079729,16,Def_25%_P_A2,0.1015,128.13
2020-04,147.75825310051442,16,Def_25%_P_A2,0.1016,247.4
2020-05,276.58864285349847,16,Def_25%_P_A2,0.10171,296.43
2020-06,267.654653185606,16,Def_25%_P_A2,0.10182,129.15
2020-07,134.36315201222897,16,Def_25%_P_A2,0.10193,120.57
2020-08,63.363079635053886,16,Def_25%_P_A2,0.10203,138.54
2020-09,83.40914405956866,16,Def_25%_P_A2,0.10214,233.37
2020-10,155.4341611981392,16,Def_25%_P_A2,0.10225,384.62
2020-11,306.2684914529324,16,Def_25%_P_A2,0.10236,268.79
2020-12,341.461552464962,16,Def_25%_P_A2,0.10246,25.38
2021-01,119.51393994987012,16,Def_25%_P_A2,0.10257,47.82
2021-02,68.55912891998888,16,Def_25%_P_A2,0.10268,89.14
2021-03,106.39794311225415,16,Def_25%_P_A2,0.10279,148.1
2021-04,161.71332596838477,16,Def_25%_P_A2,0.10289,150.06
2021-05,210.89774671792986,16,Def_25%_P_A2,0.103,295.86
2021-06,274.9739688098431,16,Def_25%_P_A2,0.10311,192.04
2021-07,197.1414005458355,16,Def_25%_P_A2,0.10322,105.47
2021-08,72.66864964142442,16,Def_25%_P_A2,0.10332,125.29
2021-09,86.20247140824796,16,Def_25%_P_A2,0.10343,239.91
2021-10,233.329666274786,16,Def_25%_P_A2,0.10354,277.22
2021-11,261.47951310276983,16,Def_25%_P_A2,0.10365,257.8
2021-12,279.6604830563068,16,Def_25%_P_A2,0.10375,138.74
2020-01,11.968981891274455,17,Def_25%_P_A2,0.04593,112.4
2020-02,6.376370309665799,17,Def_25%_P_A2,0.04597,71.58
2020-03,4.84640046261251,17,Def_25%_P_A2,0.04602,81.82
2020-04,6.428751241490246,17,Def_25%_P_A2,0.04606,165.23
2020-05,9.613639230132105,17,Def_25%_P_A2,0.046110000000000005,222.67
2020-06,13.387395585775376,17,Def_25%_P_A2,0.04615,177.55
2020-07,12.972044101655484,17,Def_25%_P_A2,0.0462,134.59
2020-08,10.624553460776808,17,Def_25%_P_A2,0.04624,125.72
2020-09,8.944275702387095,17,Def_25%_P_A2,0.04629,56.37
2020-10,9.022402582317591,17,Def_25%_P_A2,0.04633,84.73
2020-11,9.365470644831658,17,Def_25%_P_A2,0.046380000000000005,88.53
2020-12,10.471099418848754,17,Def_25%_P_A2,0.04642,41.6
2021-01,8.405966217815877,17,Def_25%_P_A2,0.04647,101.04
2021-02,7.152506067231299,17,Def_25%_P_A2,0.04651,76.42
2021-03,7.453224505633116,17,Def_25%_P_A2,0.04656,87.08
2021-04,6.950566657185555,17,Def_25%_P_A2,0.0466,135.03
2021-05,9.083927816003563,17,Def_25%_P_A2,0.04665,243.79
2021-06,10.654082433581353,17,Def_25%_P_A2,0.04669,194.24
2021-07,11.424575453698637,17,Def_25%_P_A2,0.04674,176.17
2021-08,10.161911236047747,17,Def_25%_P_A2,0.04678,95.49
2021-09,9.378694316595794,17,Def_25%_P_A2,0.04683,59.85
2021-10,7.52942581832409,17,Def_25%_P_A2,0.04687,116.93
2021-11,8.603296941220762,17,Def_25%_P_A2,0.04692,132.17
2021-12,11.074066284894945,17,Def_25%_P_A2,0.04696,117.5
2020-01,21.449478201288734,18,Def_25%_P_A2,0.18622,47.02
2020-02,15.920511065050963,18,Def_25%_P_A2,0.18641,0.0
2020-03,11.24257981926203,18,Def_25%_P_A2,0.1866,151.63
2020-04,23.01677475543693,18,Def_25%_P_A2,0.18679,306.14
2020-05,16.35472763590515,18,Def_25%_P_A2,0.18698,377.15
2020-06,20.279254640266302,18,Def_25%_P_A2,0.18717,164.1
2020-07,14.569493695721034,18,Def_25%_P_A2,0.18736,219.76
2020-08,14.011622987315063,18,Def_25%_P_A2,0.18755,239.92
2020-09,17.380538582429292,18,Def_25%_P_A2,0.18774,325.33
2020-10,26.386063575372102,18,Def_25%_P_A2,0.18793,234.16
2020-11,15.562083617225293,18,Def_25%_P_A2,0.18812,267.75
2020-12,6.947652117908004,18,Def_25%_P_A2,0.18831,29.75
2021-01,-0.5430355891585322,18,Def_25%_P_A2,0.1885,52.78
2021-02,4.77519502937794,18,Def_25%_P_A2,0.18869,17.27
2021-03,0.19549406915903372,18,Def_25%_P_A2,0.18888,90.21
2021-04,5.503997264802459,18,Def_25%_P_A2,0.18907,270.63
2021-05,4.877282187342646,18,Def_25%_P_A2,0.18926,499.03
2021-06,16.259913763031367,18,Def_25%_P_A2,0.18945,214.97
2021-07,11.888766324520114,18,Def_25%_P_A2,0.18964,223.6
2021-08,13.596446193754677,18,Def_25%_P_A2,0.18983,122.84
2021-09,7.093033873289826,18,Def_25%_P_A2,0.19002,364.68
2021-10,20.686135634500538,18,Def_25%_P_A2,0.19021,319.57
2021-11,15.399384022876623,18,Def_25%_P_A2,0.1904,140.11
2021-12,6.776915429532531,18,Def_25%_P_A2,0.19059,23.99
2020-01,-6.330409599095582,19,Def_25%_P_A2,0.0199,108.73
2020-02,1.2337725709192453,19,Def_25%_P_A2,0.01992,77.29
2020-03,-3.845626796409487,19,Def_25%_P_A2,0.01994,166.03
2020-04,6.932653878442943,19,Def_25%_P_A2,0.01996,249.38
2020-05,6.235803643241524,19,Def_25%_P_A2,0.01999,232.19
2020-06,1.3995030711637808,19,Def_25%_P_A2,0.02001,75.38
2020-07,-2.320554899657145,19,Def_25%_P_A2,0.020030000000000003,67.39
2020-08,-6.017089936230331,19,Def_25%_P_A2,0.02005,33.59
2020-09,-7.730346986651419,19,Def_25%_P_A2,0.02008,93.92
2020-10,2.1815999324899162,19,Def_25%_P_A2,0.0201,199.7
2020-11,3.942345808818936,19,Def_25%_P_A2,0.02012,131.59
2020-12,0.3664174456382171,19,Def_25%_P_A2,0.02014,29.08
2021-01,-4.608302518725394,19,Def_25%_P_A2,0.02017,40.04
2021-02,-6.261588030587881,19,Def_25%_P_A2,0.02019,129.28
2021-03,-4.583524738438427,19,Def_25%_P_A2,0.02021,283.25
2021-04,8.390186287648977,19,Def_25%_P_A2,0.02023,167.03
2021-05,1.5439161859452724,19,Def_25%_P_A2,0.02026,168.93
2021-06,2.518102153064683,19,Def_25%_P_A2,0.02028,28.31
2021-07,-7.467212047055363,19,Def_25%_P_A2,0.0203,43.44
2021-08,-7.742778588831424,19,Def_25%_P_A2,0.02032,62.37
2021-09,-1.7104643284808843,19,Def_25%_P_A2,0.02035,62.16
2021-10,0.8449982562568039,19,Def_25%_P_A2,0.02037,176.22
2021-11,4.433356421953067,19,Def_25%_P_A2,0.02039,159.67
2021-12,-0.36045575190801155,19,Def_25%_P_A2,0.02041,58.33
2020-01,47.13803221229171,20,Def_25%_P_A2,0.06844,132.31
2020-02,35.067446727209465,20,Def_25%_P_A2,0.06852000000000001,16.04
2020-03,16.552184557236274,20,Def_25%_P_A2,0.06859,180.53
2020-04,32.33975326651399,20,Def_25%_P_A2,0.06866,174.2
2020-05,0.37302746669977754,20,Def_25%_P_A2,0.06873,264.55
2020-06,3.096718496895721,20,Def_25%_P_A2,0.06881,105.29
2020-07,-21.9006437340788,20,Def_25%_P_A2,0.06888,82.47
2020-08,-17.497447168644417,20,Def_25%_P_A2,0.06895,133.23
2020-09,3.443244865416879,20,Def_25%_P_A2,0.06902,275.03
2020-10,7.599425073174204,20,Def_25%_P_A2,0.0691,343.15
2020-11,8.70700700687842,20,Def_25%_P_A2,0.06917000000000001,214.69
2020-12,-2.237902117151499,20,Def_25%_P_A2,0.06924,17.11
2021-01,-23.242942660119343,20,Def_25%_P_A2,0.06931,110.87
2021-02,1.4147371264140405,20,Def_25%_P_A2,0.06939,41.02
2021-03,-18.489402388971207,20,Def_25%_P_A2,0.06946000000000001,190.69
2021-04,-12.449811179846368,20,Def_25%_P_A2,0.06953,286.35
2021-05,-27.552191070470965,20,Def_25%_P_A2,0.0696,279.75
2021-06,-19.764180182296705,20,Def_25%_P_A2,0.06967999999999999,61.45
2021-07,-4.616436016469952,20,Def_25%_P_A2,0.06975,75.75
2021-08,0.23110674908041648,20,Def_25%_P_A2,0.06982000000000001,155.1
2021-09,3.4473735216272567,20,Def_25%_P_A2,0.06989,256.57
2021-10,11.184951860989857,20,Def_25%_P_A2,0.06997,295.56
2021-11,-16.75523319645215,20,Def_25%_P_A2,0.07003999999999999,244.05
2021-12,-15.566662469323601,20,Def_25%_P_A2,0.07011,241.0
2020-01,5.675960633009672,21,Def_25%_P_A2,0.04617,105.09
2020-02,1.4310799132287502,21,Def_25%_P_A2,0.04622,54.64
2020-03,3.2603555318713187,21,Def_25%_P_A2,0.04626,178.98
2020-04,6.799518232494593,21,Def_25%_P_A2,0.04631,80.58
2020-05,3.6122171159088614,21,Def_25%_P_A2,0.046360000000000005,84.96
2020-06,3.463855405896902,21,Def_25%_P_A2,0.04641,61.82
2020-07,5.585131896734238,21,Def_25%_P_A2,0.04645,31.79
2020-08,3.9873013646900657,21,Def_25%_P_A2,0.0465,21.19
2020-09,2.4777021323144437,21,Def_25%_P_A2,0.04655,30.91
2020-10,3.464074271172285,21,Def_25%_P_A2,0.0466,62.7
2020-11,2.2250800432171673,21,Def_25%_P_A2,0.04664,184.72
2020-12,2.2033047133591026,21,Def_25%_P_A2,0.04669,69.62
2021-01,1.565172666311264,21,Def_25%_P_A2,0.04674,0.0
2021-02,-1.4272949351370336,21,Def_25%_P_A2,0.04679,61.82
2021-03,-0.018547762632370186,21,Def_25%_P_A2,0.04683,93.54
2021-04,2.7389746728539466,21,Def_25%_P_A2,0.04688,109.66
2021-05,5.133549292087555,21,Def_25%_P_A2,0.04693,128.86
2021-06,4.580687310770154,21,Def_25%_P_A2,0.04698,0.0
2021-07,0.4526172830164431,21,Def_25%_P_A2,0.04702,0.0
2021-08,-1.463575384616852,21,Def_25%_P_A2,0.04707,0.0
2021-09,0.8205732309818267,21,Def_25%_P_A2,0.04712,0.0
2021-10,2.0592101702000947,21,Def_25%_P_A2,0.04717,60.93
2021-11,3.2613199511170388,21,Def_25%_P_A2,0.04721,36.9
2021-12,1.6046894757356494,21,Def_25%_P_A2,0.04726,101.74
2020-01,-8.61287342524156,22,Def_25%_P_A2,0.02512,112.01
2020-02,19.206447604112327,22,Def_25%_P_A2,0.02515,0.0
2020-03,-29.436025980859995,22,Def_25%_P_A2,0.02517,113.2
2020-04,2.5319018717855215,22,Def_25%_P_A2,0.0252,292.93
2020-05,152.24503162875772,22,Def_25%_P_A2,0.02523,339.4
2020-06,250.38057786226273,22,Def_25%_P_A2,0.02526,515.86
2020-07,334.4771961718797,22,Def_25%_P_A2,0.02528,366.22
2020-08,209.04864026606083,22,Def_25%_P_A2,0.02531,356.48
2020-09,171.22856418788433,22,Def_25%_P_A2,0.02534,146.96
2020-10,68.77447368204594,22,Def_25%_P_A2,0.02537,281.02
2020-11,45.417762263678014,22,Def_25%_P_A2,0.02539,89.87
2020-12,-34.967688684351735,22,Def_25%_P_A2,0.02542,8.94
2021-01,-56.55607645772397,22,Def_25%_P_A2,0.02545,0.0
2021-02,-50.28883714415132,22,Def_25%_P_A2,0.025480000000000003,0.0
2021-03,25.485001308843493,22,Def_25%_P_A2,0.0255,155.5
2021-04,145.85398895293474,22,Def_25%_P_A2,0.02553,321.33
2021-05,253.46665746718645,22,Def_25%_P_A2,0.02556,316.27
2021-06,260.3207391500473,22,Def_25%_P_A2,0.02559,239.11
2021-07,196.5410181209445,22,Def_25%_P_A2,0.02561,187.28
2021-08,122.60687221772969,22,Def_25%_P_A2,0.02564,267.81
2021-09,121.57223095372319,22,Def_25%_P_A2,0.02567,230.37
2021-10,77.92927111685276,22,Def_25%_P_A2,0.0257,231.07
2021-11,43.442332316190004,22,Def_25%_P_A2,0.02572,170.79
2021-12,8.453344370238483,22,Def_25%_P_A2,0.02575,134.55
2020-01,60.95982703715563,23,Def_25%_P_A2,0.04869,85.71
2020-02,25.331800377368925,23,Def_25%_P_A2,0.04874,115.88
2020-03,101.44810017198324,23,Def_25%_P_A2,0.04879,0.0
2020-04,168.7880294382572,23,Def_25%_P_A2,0.04884,180.32
2020-05,231.544637465477,23,Def_25%_P_A2,0.04889,387.35
2020-06,262.6377587914467,23,Def_25%_P_A2,0.04894,354.04
2020-07,230.91780731678008,23,Def_25%_P_A2,0.04899,424.58
2020-08,226.49456162452697,23,Def_25%_P_A2,0.04904,308.7
2020-09,208.3332966864109,23,Def_25%_P_A2,0.04909,336.87
2020-10,210.46560873389242,23,Def_25%_P_A2,0.04914,410.21
2020-11,202.64758111238478,23,Def_25%_P_A2,0.04919,111.33
2020-12,132.4557574868202,23,Def_25%_P_A2,0.04924,12.04
2021-01,117.12062684893608,23,Def_25%_P_A2,0.04929,19.06
2021-02,112.42210004925728,23,Def_25%_P_A2,0.04934,7.02
2021-03,124.69599827229976,23,Def_25%_P_A2,0.04939,19.06
2021-04,157.70915501713753,23,Def_25%_P_A2,0.04944,162.48
2021-05,188.77728313505648,23,Def_25%_P_A2,0.04949,422.24
2021-06,232.09681926965712,23,Def_25%_P_A2,0.04954,362.69
2021-07,218.16052302718163,23,Def_25%_P_A2,0.04959,289.23
2021-08,207.49520828723908,23,Def_25%_P_A2,0.04964,353.46
2021-09,215.31937071681023,23,Def_25%_P_A2,0.04969,246.3
2021-10,175.35374642014503,23,Def_25%_P_A2,0.04974,203.6
2021-11,160.94072651267052,23,Def_25%_P_A2,0.04979,196.58
2021-12,153.3234298110008,23,Def_25%_P_A2,0.04984,109.32
2020-01,10.063061329722405,24,Def_25%_P_A2,0.17787999999999998,88.14
2020-02,8.275533860921861,24,Def_25%_P_A2,0.17806,59.34
2020-03,5.791620169579983,24,Def_25%_P_A2,0.17823,229.7
2020-04,14.182161936163903,24,Def_25%_P_A2,0.17841,214.84
2020-05,7.726636820286513,24,Def_25%_P_A2,0.17859,121.57
2020-06,5.646528909355402,24,Def_25%_P_A2,0.17877,82.64
2020-07,2.0506074163131416,24,Def_25%_P_A2,0.17894000000000002,64.39
2020-08,4.592983055859804,24,Def_25%_P_A2,0.17912,69.87
2020-09,3.6673701770603655,24,Def_25%_P_A2,0.1793,181.85
2020-10,10.664277863502504,24,Def_25%_P_A2,0.17948,545.44
2020-11,20.296625000238418,24,Def_25%_P_A2,0.17965,199.79
2020-12,9.664976111054422,24,Def_25%_P_A2,0.17983,14.32
2021-01,6.2073305658996105,24,Def_25%_P_A2,0.18001,37.46
2021-02,5.575613813102246,24,Def_25%_P_A2,0.18019,14.8
2021-03,5.569555925577879,24,Def_25%_P_A2,0.18036,99.01
2021-04,7.062009083479643,24,Def_25%_P_A2,0.18054,311.85
2021-05,16.447918394207957,24,Def_25%_P_A2,0.18072,264.16
2021-06,3.8794215492904187,24,Def_25%_P_A2,0.1809,87.54
2021-07,1.1534216950647533,24,Def_25%_P_A2,0.18107,50.53
2021-08,2.956186571717262,24,Def_25%_P_A2,0.18125,18.33
2021-09,0.9908551745116712,24,Def_25%_P_A2,0.18143,263.85
2021-10,11.012495528161526,24,Def_25%_P_A2,0.18161,294.67
2021-11,15.224160897731782,24,Def_25%_P_A2,0.18178,268.52
2021-12,12.267118522524834,24,Def_25%_P_A2,0.18196,87.83
2020-01,-1.8204323410987853,25,Def_25%_P_A2,0.06354,18.73
2020-02,-3.6112299489974977,25,Def_25%_P_A2,0.06361,0.0
2020-03,-2.9793384075164795,25,Def_25%_P_A2,0.06367,12.82
2020-04,-1.508578495979309,25,Def_25%_P_A2,0.06373999999999999,73.45
2020-05,-0.9703528094291686,25,Def_25%_P_A2,0.0638,265.7
2020-06,-3.341164674758911,25,Def_25%_P_A2,0.06387000000000001,83.8
2020-07,-5.411562161445619,25,Def_25%_P_A2,0.06393,27.61
2020-08,-4.359853706359863,25,Def_25%_P_A2,0.064,0.0
2020-09,-3.0467252826690676,25,Def_25%_P_A2,0.06406,4.93
2020-10,-3.1935888957977294,25,Def_25%_P_A2,0.06412999999999999,180.34
2020-11,-2.1394674944877625,25,Def_25%_P_A2,0.06419,638.45
2020-12,-3.6822097492218018,25,Def_25%_P_A2,0.06426,32.04
2021-01,-3.1917297554016115,25,Def_25%_P_A2,0.06432,0.0
2021-02,-4.433120794296265,25,Def_25%_P_A2,0.06439,0.0
2021-03,-2.8056492757797242,25,Def_25%_P_A2,0.06445,0.0
2021-04,-6.105030612945558,25,Def_25%_P_A2,0.06452000000000001,22.68
2021-05,-1.2735023045539855,25,Def_25%_P_A2,0.06458,74.93
2021-06,-5.283681159019471,25,Def_25%_P_A2,0.06465,347.04
2021-07,-5.061168699264527,25,Def_25%_P_A2,0.06471,2.96
2021-08,-5.557146782875062,25,Def_25%_P_A2,0.06477999999999999,1.97
2021-09,-3.419409656524658,25,Def_25%_P_A2,0.06484,0.0
2021-10,-1.120912296772003,25,Def_25%_P_A2,0.06491,36.48
2021-11,-5.327362480163575,25,Def_25%_P_A2,0.06497,264.85
2021-12,-2.2177706122398377,25,Def_25%_P_A2,0.06504,180.48
2020-01,-9.136771475486457,26,Def_25%_P_A2,0.06874,178.36
2020-02,-8.499115608483553,26,Def_25%_P_A2,0.06881,63.23
2020-03,-10.053255342952907,26,Def_25%_P_A2,0.06888,87.99
2020-04,49.534421331137416,26,Def_25%_P_A2,0.06895,395.93
2020-05,54.25358959667385,26,Def_25%_P_A2,0.06903,249.24
2020-06,43.93474629439414,26,Def_25%_P_A2,0.0691,183.03
2020-07,-15.607401224933565,26,Def_25%_P_A2,0.06917000000000001,154.62
2020-08,-30.229125789813697,26,Def_25%_P_A2,0.06924,84.89
2020-09,-3.414917335463688,26,Def_25%_P_A2,0.06932,28.54
2020-10,59.1142846544832,26,Def_25%_P_A2,0.06939,213.35
2020-11,45.783071449548004,26,Def_25%_P_A2,0.06946000000000001,635.65
2020-12,22.361816651001572,26,Def_25%_P_A2,0.06953,169.19
2021-01,-8.575099059641362,26,Def_25%_P_A2,0.06961,5.1
2021-02,-34.22086425088346,26,Def_25%_P_A2,0.06967999999999999,23.44
2021-03,18.054322657883166,26,Def_25%_P_A2,0.06975,60.86
2021-04,34.932600863575935,26,Def_25%_P_A2,0.06982000000000001,197.51
2021-05,80.76179227903485,26,Def_25%_P_A2,0.0699,274.68
2021-06,-3.9173792818654327,26,Def_25%_P_A2,0.06997,224.86
2021-07,-38.031801656857134,26,Def_25%_P_A2,0.07003999999999999,109.61
2021-08,-40.35118310928345,26,Def_25%_P_A2,0.07011,64.04
2021-09,-7.295134687842801,26,Def_25%_P_A2,0.07019,3.06
2021-10,66.65019827917219,26,Def_25%_P_A2,0.07026,218.96
2021-11,28.581459916643798,26,Def_25%_P_A2,0.07032999999999999,304.79
2021-12,-1.1964934902265667,26,Def_25%_P_A2,0.0704,394.57
2020-01,0.7376930773630738,27,Def_25%_P_A2,0.04434,160.78
2020-02,-0.9483588757738473,27,Def_25%_P_A2,0.04439,48.82
2020-03,-1.7352902239933612,27,Def_25%_P_A2,0.04443,126.02
2020-04,6.274039414860309,27,Def_25%_P_A2,0.04448,110.04
2020-05,0.39877597581595176,27,Def_25%_P_A2,0.04453,134.88
2020-06,2.557157177515328,27,Def_25%_P_A2,0.04458,54.24
2020-07,-8.763515165299179,27,Def_25%_P_A2,0.04462,44.94
2020-08,-8.67884875267744,27,Def_25%_P_A2,0.04467,38.2
2020-09,-3.558494527153671,27,Def_25%_P_A2,0.04472,29.77
2020-10,-5.182241326384247,27,Def_25%_P_A2,0.04477,72.17
2020-11,-1.2628757556155326,27,Def_25%_P_A2,0.04481,376.99
2020-12,-6.60360526740551,27,Def_25%_P_A2,0.04486,117.17
2021-01,2.6214045015349985,27,Def_25%_P_A2,0.044910000000000005,41.06
2021-02,-6.525261954665185,27,Def_25%_P_A2,0.04496,51.52
2021-03,-3.020073103383184,27,Def_25%_P_A2,0.045,7.19
2021-04,5.731639488227666,27,Def_25%_P_A2,0.04505,58.22
2021-05,9.039279338605704,27,Def_25%_P_A2,0.0451,121.63
2021-06,-14.085791430771351,27,Def_25%_P_A2,0.04515,141.09
2021-07,-3.673896886520088,27,Def_25%_P_A2,0.04519,24.27
2021-08,-12.580519112646579,27,Def_25%_P_A2,0.04524,35.9
2021-09,-8.72244973525405,27,Def_25%_P_A2,0.04529,26.39
2021-10,0.19402958285063499,27,Def_25%_P_A2,0.04534,170.89
2021-11,0.2786454948410391,27,Def_25%_P_A2,0.04538,97.08
2021-12,0.09514829460531465,27,Def_25%_P_A2,0.04543,193.89
2020-01,11.299742998357862,28,Def_25%_P_A2,0.0603,161.75
2020-02,-2.7945475577004255,28,Def_25%_P_A2,0.06036,0.0
2020-03,2.370571913447231,28,Def_25%_P_A2,0.06043,25.49
2020-04,36.172334706410766,28,Def_25%_P_A2,0.06049,71.56
2020-05,29.54348437678814,28,Def_25%_P_A2,0.06055,378.39
2020-06,49.024343382686375,28,Def_25%_P_A2,0.06061,421.52
2020-07,48.56386871919036,28,Def_25%_P_A2,0.06068,470.53
2020-08,43.72237377995253,28,Def_25%_P_A2,0.06074,317.61
2020-09,46.17691115319729,28,Def_25%_P_A2,0.0608,651.88
2020-10,80.67787721309065,28,Def_25%_P_A2,0.06086,269.58
2020-11,64.65811689689755,28,Def_25%_P_A2,0.06093,674.23
