basin_id,cod_ah,nom_ah,cod_szh,nom_szh,cod_zh,nom_zh,ruleid,shape_area,shape_leng,basin_area,year,type,loss_cover_histo,loss_cover_fcl,loss_cover_fcl_perc,loss_cover_perc_acum
19,2,Magdalena Cauca,2106,R?os directos Magdalena (md),21,Alto Magdalena,3,0.093447302,2.219647377,114931.475,2019,real,2839.0,216.55,0.188,5.388
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2000,real,0.0,,,
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2001,real,4214.0,321.43,0.3,0.3
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2002,real,3379.0,257.74,0.241,0.541
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2003,real,1915.0,146.07,0.136,0.678
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2004,real,2766.0,210.98,0.197,0.875
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2005,real,3329.0,253.93,0.237,1.112
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2006,real,3827.0,291.91,0.273,1.385
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2007,real,6215.0,474.07,0.443,1.828
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2008,real,3964.0,302.36,0.283,2.11
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2009,real,4794.0,365.68,0.342,2.452
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2010,real,4052.0,309.08,0.289,2.741
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2011,real,3061.0,233.49,0.218,2.959
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2012,real,4539.0,346.22,0.323,3.282
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2013,real,2666.0,203.36,0.19,3.472
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2014,real,4330.0,330.28,0.309,3.781
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2015,real,4800.0,366.13,0.342,4.123
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2016,real,3911.0,298.32,0.279,4.402
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2017,real,8306.0,633.56,0.592,4.994
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2018,real,4631.0,353.24,0.33,5.324
20,2,Magdalena Cauca,2110,Rio Neiva,21,Alto Magdalena,3,0.087035146,1.588390973,107027.01800000001,2019,real,1602.0,122.2,0.114,5.438
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2000,real,0.0,,,
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2001,real,2414.0,184.13,0.119,0.119
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2002,real,4439.0,338.6,0.22,0.339
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2003,real,1335.0,101.83,0.066,0.405
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2004,real,1986.0,151.49,0.098,0.503
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2005,real,5801.0,442.49,0.287,0.79
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2006,real,2737.0,208.77,0.135,0.926
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2007,real,4311.0,328.83,0.213,1.139
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2008,real,4197.0,320.14,0.208,1.346
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2009,real,4177.0,318.61,0.207,1.553
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2010,real,2586.0,197.25,0.128,1.681
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2011,real,3276.0,249.89,0.162,1.843
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2012,real,7918.0,603.97,0.392,2.235
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2013,real,1532.0,116.86,0.076,2.31
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2014,real,3044.0,232.19,0.151,2.461
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2015,real,1616.0,123.26,0.08,2.541
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2016,real,4671.0,356.29,0.231,2.772
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2017,real,8027.0,612.28,0.397,3.169
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2018,real,3420.0,260.87,0.169,3.338
21,2,Magdalena Cauca,2104,R?os Directos al Magdalena (mi),21,Alto Magdalena,3,0.125373493,2.884083315,154216.212,2019,real,5137.0,391.84,0.254,3.592
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2000,real,0.0,,,
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2001,real,3493.0,266.44,0.123,0.123
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2002,real,6000.0,457.67,0.212,0.335
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2003,real,3548.0,270.63,0.125,0.461
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2004,real,2983.0,227.54,0.105,0.566
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2005,real,3715.0,283.37,0.131,0.698
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2006,real,3717.0,283.52,0.131,0.829
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2007,real,6776.0,516.86,0.239,1.068
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2008,real,2249.0,171.55,0.079,1.148
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2009,real,12833.0,978.87,0.453,1.601
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2010,real,3878.0,295.8,0.137,1.738
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2011,real,2711.0,206.79,0.096,1.834
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2012,real,5011.0,382.23,0.177,2.011
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2013,real,2246.0,171.32,0.079,2.091
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2014,real,2617.0,199.62,0.092,2.183
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2015,real,2158.0,164.61,0.076,2.259
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2016,real,2444.0,186.42,0.086,2.346
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2017,real,3011.0,229.67,0.106,2.452
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2018,real,1326.0,101.14,0.047,2.499
22,2,Magdalena Cauca,2111,Rio Fortalecillas y otros,21,Alto Magdalena,3,0.17560217600000003,2.418795493,215857.701,2019,real,1080.0,82.38,0.038,2.537
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2000,real,0.0,,,
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2001,real,9618.0,733.64,0.57,0.57
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2002,real,5100.0,389.02,0.302,0.872
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2003,real,2057.0,156.9,0.122,0.994
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2004,real,5738.0,437.68,0.34,1.334
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2005,real,3444.0,262.7,0.204,1.538
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2006,real,7348.0,560.49,0.435,1.974
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2007,real,2346.0,178.95,0.139,2.113
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2008,real,2812.0,214.49,0.167,2.28
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2009,real,3277.0,249.96,0.194,2.474
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2010,real,5335.0,406.94,0.316,2.79
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2011,real,9063.0,691.3,0.537,3.327
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2012,real,7098.0,541.42,0.421,3.748
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2013,real,1423.0,108.54,0.084,3.832
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2014,real,1952.0,148.89,0.116,3.948
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2015,real,923.0,70.4,0.055,4.003
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2016,real,3674.0,280.24,0.218,4.22
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2017,real,6716.0,512.28,0.398,4.618
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2018,real,2194.0,167.35,0.13,4.748
23,2,Magdalena Cauca,2608,Rios Pescador - RUT - Chanco - Catarina y Ca?averal,26,Cauca,3,0.10489903800000001,2.833156766,128701.744,2019,real,2932.0,223.65,0.174,4.922
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2000,real,0.0,,,
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2001,real,7725.0,589.24,0.483,0.483
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2002,real,8155.0,622.04,0.51,0.993
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2003,real,3751.0,286.12,0.235,1.227
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2004,real,8154.0,621.97,0.51,1.737
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2005,real,6402.0,488.33,0.4,2.137
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2006,real,6590.0,502.67,0.412,2.549
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2007,real,5120.0,390.54,0.32,2.869
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2008,real,4579.0,349.28,0.286,3.156
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2009,real,6138.0,468.19,0.384,3.539
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2010,real,4249.0,324.1,0.266,3.805
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2011,real,11113.0,847.67,0.695,4.5
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2012,real,6053.0,461.71,0.378,4.878
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2013,real,2647.0,201.91,0.165,5.044
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2014,real,4819.0,367.58,0.301,5.345
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2015,real,2575.0,196.41,0.161,5.506
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2016,real,9064.0,691.38,0.567,6.073
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2017,real,15007.0,1144.7,0.938,7.011
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2018,real,7743.0,590.62,0.484,7.495
24,2,Magdalena Cauca,2613,R?o Ot?n y otros directos al Cauca,26,Cauca,3,0.099469955,2.042174435,122009.788,2019,real,6227.0,474.98,0.389,7.884
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2000,real,0.0,,,
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2001,real,3602.0,274.75,0.261,0.261
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2002,real,4284.0,326.77,0.31,0.571
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2003,real,3104.0,236.77,0.225,0.795
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2004,real,3747.0,285.81,0.271,1.067
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2005,real,2490.0,189.93,0.18,1.247
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2006,real,4011.0,305.95,0.29,1.537
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2007,real,2660.0,202.9,0.193,1.73
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2008,real,2414.0,184.13,0.175,1.904
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2009,real,5396.0,411.59,0.391,2.295
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2010,real,2488.0,189.78,0.18,2.475
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2011,real,5583.0,425.86,0.404,2.879
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2012,real,3072.0,234.32,0.222,3.101
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2013,real,2080.0,158.66,0.151,3.252
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2014,real,2579.0,196.72,0.187,3.438
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2015,real,1646.0,125.55,0.119,3.558
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2016,real,5732.0,437.22,0.415,3.972
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2017,real,8421.0,642.33,0.609,4.582
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2018,real,5873.0,447.98,0.425,5.007
25,2,Magdalena Cauca,2615,R?o Chinchin?,26,Cauca,3,0.085946565,1.601430392,105396.07199999999,2019,real,5647.0,430.74,0.409,5.416
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2000,real,0.0,,,
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2001,real,2109.0,160.87,0.138,0.138
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2002,real,1861.0,141.95,0.122,0.259
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2003,real,906.0,69.11,0.059,0.318
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2004,real,1761.0,134.32,0.115,0.434
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2005,real,2228.0,169.95,0.146,0.579
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2006,real,4185.0,319.22,0.273,0.852
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2007,real,3258.0,248.51,0.213,1.065
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2008,real,2101.0,160.26,0.137,1.202
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2009,real,4175.0,318.46,0.273,1.475
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2010,real,1852.0,141.27,0.121,1.596
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2011,real,1596.0,121.74,0.104,1.7
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2012,real,8024.0,612.05,0.524,2.224
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2013,real,1121.0,85.51,0.073,2.298
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2014,real,3080.0,234.94,0.201,2.499
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2015,real,923.0,70.4,0.06,2.559
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2016,real,2125.0,162.09,0.139,2.698
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2017,real,3577.0,272.85,0.234,2.932
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2018,real,1758.0,134.1,0.115,3.046
26,2,Magdalena Cauca,2112,R?o Bach?,21,Alto Magdalena,3,0.09499616300000001,1.8518592409999999,116778.87599999999,2019,real,1325.0,101.07,0.087,3.133
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2000,real,0.0,,,
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2001,real,3144.0,239.82,0.156,0.156
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2002,real,3998.0,304.96,0.199,0.355
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2003,real,1556.0,118.69,0.077,0.433
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2004,real,4067.0,310.22,0.202,0.635
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2005,real,4817.0,367.43,0.24,0.874
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2006,real,2013.0,153.55,0.1,0.974
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2007,real,3919.0,298.93,0.195,1.169
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2008,real,3519.0,268.42,0.175,1.344
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2009,real,3518.0,268.34,0.175,1.519
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2010,real,2892.0,220.59,0.144,1.663
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2011,real,4556.0,347.52,0.227,1.89
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2012,real,7707.0,587.87,0.383,2.273
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2013,real,1266.0,96.57,0.063,2.336
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2014,real,1790.0,136.54,0.089,2.425
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2015,real,680.0,51.87,0.034,2.459
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2016,real,1569.0,119.68,0.078,2.537
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2017,real,4599.0,350.8,0.229,2.766
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2018,real,1892.0,144.32,0.094,2.86
27,2,Magdalena Cauca,2202,R?o At?,22,Salda?a,3,0.124786806,2.2294212140000003,153380.88199999998,2019,real,3784.0,288.63,0.188,3.048
28,2,Magdalena Cauca,2201,Alto Salda?a,22,Salda?a,3,0.210085797,2.4157534259999998,258146.10199999998,2000,real,0.0,,,
28,2,Magdalena Cauca,2201,Alto Salda?a,22,Salda?a,3,0.210085797,2.4157534259999998,258146.10199999998,2001,real,4938.0,376.66,0.146,0.146
28,2,Magdalena Cauca,2201,Alto Salda?a,22,Salda?a,3,0.210085797,2.4157534259999998,258146.10199999998,2002,real,5544.0,422.88,0.164,0.31
28,2,Magdalena Cauca,2201,Alto Salda?a,22,Salda?a,3,0.210085797,2.4157534259999998,258146.10199999998,2003,real,2464.0,187.95,0.073,0.383
28,2,Magdalena Cauca,2201,Alto Salda?a,22,Salda?a,3,0.210085797,2.4157534259999998,258146.10199999998,2004,real,3211.0,244.93,0.095,0.477
